Size,Algo,Trial,Stampms,GB/s,Iters
5548,fill01,7,0.00,37.4,19
5548,fill01,8,0.00,37.4,19
5548,fill01,9,0.00,37.4,19
5548,fill01,10,0.00,37.4,19
5548,fill01,11,0.00,37.4,19
5548,fill01,12,0.00,37.4,19
5548,fill01,13,0.00,37.5,19
5548,fill01,14,0.00,37.3,19
5548,fill01,15,0.00,37.4,19
5548,fill01,16,0.00,37.4,19
7396,fill0,0,0.00,36.5,14
7396,fill0,1,0.00,36.5,14
7396,fill0,2,0.00,36.6,14
7396,fill0,3,0.00,36.5,14
7396,fill0,4,0.00,36.5,14
7396,fill0,5,0.00,36.6,14
7396,fill0,6,0.00,36.5,14
7396,fill0,7,0.00,36.5,14
7396,fill0,8,0.00,36.6,14
7396,fill0,9,0.00,36.5,14
7396,fill0,10,0.00,36.5,14
7396,fill0,11,0.00,36.5,14
7396,fill0,12,0.00,36.6,14
7396,fill0,13,0.00,36.5,14
7396,fill0,14,0.00,36.5,14
7396,fill0,15,0.00,36.6,14
7396,fill0,16,0.00,36.5,14
7396,fill1,0,0.00,36.6,14
7396,fill1,1,0.00,36.5,14
7396,fill1,2,0.00,36.6,14
7396,fill1,3,0.00,36.5,14
7396,fill1,4,0.00,36.6,14
7396,fill1,5,0.00,36.5,14
7396,fill1,6,0.00,36.6,14
7396,fill1,7,0.00,36.5,14
7396,fill1,8,0.00,36.6,14
7396,fill1,9,0.00,36.5,14
7396,fill1,10,0.00,36.6,14
7396,fill1,11,0.00,36.6,14
7396,fill1,12,0.00,36.5,14
7396,fill1,13,0.00,36.6,14
7396,fill1,14,0.00,36.5,14
7396,fill1,15,0.00,36.6,14
7396,fill1,16,0.00,36.5,14
7396,fill01,0,0.00,37.8,14
7396,fill01,1,0.00,37.8,14
7396,fill01,2,0.00,37.7,14
7396,fill01,3,0.00,37.7,14
7396,fill01,4,0.00,37.9,14
7396,fill01,5,0.00,37.8,14
7396,fill01,6,0.00,37.8,14
7396,fill01,7,0.00,37.8,14
7396,fill01,8,0.00,37.8,14
7396,fill01,9,0.00,37.7,14
7396,fill01,10,0.00,37.8,14
7396,fill01,11,0.00,25.7,14
7396,fill01,12,0.00,37.7,14
7396,fill01,13,0.00,37.8,14
7396,fill01,14,0.00,37.8,14
7396,fill01,15,0.00,37.8,14
7396,fill01,16,0.00,37.8,14
9864,fill0,0,0.00,37.0,11
9864,fill0,1,0.00,37.0,11
9864,fill0,2,0.00,37.0,11
9864,fill0,3,0.00,36.9,11
9864,fill0,4,0.00,37.0,11
9864,fill0,5,0.00,37.0,11
9864,fill0,6,0.00,37.0,11
9864,fill0,7,0.00,37.0,11
9864,fill0,8,0.00,36.9,11
9864,fill0,9,0.00,37.0,11
9864,fill0,10,0.00,37.0,11
9864,fill0,11,0.00,37.0,11
9864,fill0,12,0.00,37.0,11
9864,fill0,13,0.00,36.9,11
9864,fill0,14,0.00,37.0,11
9864,fill0,15,0.00,37.0,11
9864,fill0,16,0.00,37.0,11
9864,fill1,0,0.00,37.0,11
9864,fill1,1,0.00,36.9,11
9864,fill1,2,0.00,37.0,11
9864,fill1,3,0.00,36.9,11
9864,fill1,4,0.00,37.0,11
9864,fill1,5,0.00,37.0,11
9864,fill1,6,0.00,36.9,11
9864,fill1,7,0.00,37.0,11
9864,fill1,8,0.00,37.0,11
9864,fill1,9,0.00,36.9,11
9864,fill1,10,0.00,37.0,11
9864,fill1,11,0.00,37.0,11
9864,fill1,12,0.00,36.9,11
9864,fill1,13,0.00,37.0,11
9864,fill1,14,0.00,36.9,11
9864,fill1,15,0.00,37.0,11
9864,fill1,16,0.00,37.0,11
9864,fill01,0,0.00,37.9,11
9864,fill01,1,0.00,38.0,11
9864,fill01,2,0.00,38.1,11
9864,fill01,3,0.00,37.9,11
9864,fill01,4,0.00,38.0,11
9864,fill01,5,0.00,38.0,11
9864,fill01,6,0.00,37.9,11
9864,fill01,7,0.00,38.0,11
9864,fill01,8,0.00,38.1,11
9864,fill01,9,0.00,38.0,11
9864,fill01,10,0.00,38.0,11
9864,fill01,11,0.00,37.9,11
9864,fill01,12,0.00,38.0,11
9864,fill01,13,0.00,37.9,11
9864,fill01,14,0.00,37.9,11
9864,fill01,15,0.00,38.0,11
9864,fill01,16,0.00,37.9,11
13152,fill0,0,0.00,36.7,8
13152,fill0,1,0.00,36.8,8
13152,fill0,2,0.00,36.7,8
13152,fill0,3,0.00,36.8,8
13152,fill0,4,0.00,36.7,8
13152,fill0,5,0.00,36.9,8
13152,fill0,6,0.00,36.7,8
13152,fill0,7,0.00,36.8,8
13152,fill0,8,0.00,36.7,8
13152,fill0,9,0.00,36.8,8
13152,fill0,10,0.00,36.7,8
13152,fill0,11,0.00,36.9,8
13152,fill0,12,0.00,36.7,8
13152,fill0,13,0.00,36.7,8
13152,fill0,14,0.00,36.8,8
13152,fill0,15,0.00,36.7,8
13152,fill0,16,0.00,36.8,8
13152,fill1,0,0.00,36.8,8
13152,fill1,1,0.00,36.9,8
13152,fill1,2,0.00,36.7,8
13152,fill1,3,0.00,36.9,8
13152,fill1,4,0.00,36.9,8
13152,fill1,5,0.00,36.8,8
13152,fill1,6,0.00,36.8,8
13152,fill1,7,0.00,36.8,8
13152,fill1,8,0.00,36.9,8
13152,fill1,9,0.00,36.9,8
13152,fill1,10,0.00,36.7,8
13152,fill1,11,0.00,36.9,8
13152,fill1,12,0.00,36.8,8
13152,fill1,13,0.00,36.9,8
13152,fill1,14,0.00,36.7,8
13152,fill1,15,0.00,36.9,8
13152,fill1,16,0.00,36.9,8
13152,fill01,0,0.00,38.2,8
13152,fill01,1,0.00,38.1,8
13152,fill01,2,0.00,38.2,8
13152,fill01,3,0.00,38.1,8
13152,fill01,4,0.00,38.2,8
13152,fill01,5,0.00,38.1,8
13152,fill01,6,0.00,38.2,8
13152,fill01,7,0.00,38.2,8
13152,fill01,8,0.00,38.2,8
13152,fill01,9,0.00,38.1,8
13152,fill01,10,0.00,38.2,8
13152,fill01,11,0.00,38.2,8
13152,fill01,12,0.00,38.1,8
13152,fill01,13,0.00,38.2,8
13152,fill01,14,0.00,38.2,8
13152,fill01,15,0.00,38.1,8
13152,fill01,16,0.00,38.2,8
17536,fill0,0,0.00,37.1,6
17536,fill0,1,0.00,37.1,6
17536,fill0,2,0.00,37.1,6
17536,fill0,3,0.00,37.1,6
17536,fill0,4,0.00,37.1,6
17536,fill0,5,0.00,37.1,6
17536,fill0,6,0.00,37.1,6
17536,fill0,7,0.00,37.1,6
17536,fill0,8,0.00,37.1,6
17536,fill0,9,0.00,37.2,6
17536,fill0,10,0.00,37.1,6
17536,fill0,11,0.00,37.1,6
17536,fill0,12,0.00,37.1,6
17536,fill0,13,0.00,37.1,6
17536,fill0,14,0.00,37.1,6
17536,fill0,15,0.00,37.1,6
17536,fill0,16,0.00,37.1,6
17536,fill1,0,0.00,37.1,6
17536,fill1,1,0.00,37.1,6
17536,fill1,2,0.00,37.2,6
17536,fill1,3,0.00,37.1,6
17536,fill1,4,0.00,37.1,6
17536,fill1,5,0.00,37.1,6
17536,fill1,6,0.00,37.1,6
17536,fill1,7,0.00,37.1,6
17536,fill1,8,0.00,37.1,6
17536,fill1,9,0.00,37.2,6
17536,fill1,10,0.00,37.1,6
17536,fill1,11,0.00,37.1,6
17536,fill1,12,0.00,37.1,6
17536,fill1,13,0.00,37.1,6
17536,fill1,14,0.00,37.1,6
17536,fill1,15,0.00,37.1,6
17536,fill1,16,0.00,37.2,6
17536,fill01,0,0.00,38.3,6
17536,fill01,1,0.00,38.3,6
17536,fill01,2,0.00,38.3,6
17536,fill01,3,0.00,38.3,6
17536,fill01,4,0.00,38.3,6
17536,fill01,5,0.00,38.3,6
17536,fill01,6,0.00,38.3,6
17536,fill01,7,0.00,38.3,6
17536,fill01,8,0.00,38.3,6
17536,fill01,9,0.00,38.3,6
17536,fill01,10,0.00,38.3,6
17536,fill01,11,0.00,38.3,6
17536,fill01,12,0.00,38.3,6
17536,fill01,13,0.00,38.3,6
17536,fill01,14,0.00,38.3,6
17536,fill01,15,0.00,38.3,6
17536,fill01,16,0.00,38.3,6
23380,fill0,0,0.00,37.2,5
23380,fill0,1,0.00,37.3,5
23380,fill0,2,0.00,37.2,5
23380,fill0,3,0.00,37.2,5
23380,fill0,4,0.00,37.2,5
23380,fill0,5,0.00,37.3,5
23380,fill0,6,0.00,37.2,5
23380,fill0,7,0.00,37.2,5
23380,fill0,8,0.00,37.2,5
23380,fill0,9,0.00,37.3,5
23380,fill0,10,0.00,37.2,5
23380,fill0,11,0.00,37.2,5
23380,fill0,12,0.00,37.2,5
23380,fill0,13,0.00,37.3,5
23380,fill0,14,0.00,37.2,5
23380,fill0,15,0.00,37.2,5
23380,fill0,16,0.00,37.2,5
23380,fill1,0,0.00,37.2,5
23380,fill1,1,0.00,37.2,5
23380,fill1,2,0.00,37.3,5
23380,fill1,3,0.00,37.2,5
23380,fill1,4,0.00,37.2,5
23380,fill1,5,0.00,37.2,5
23380,fill1,6,0.00,37.2,5
23380,fill1,7,0.00,37.3,5
23380,fill1,8,0.00,37.2,5
23380,fill1,9,0.00,37.2,5
23380,fill1,10,0.00,37.3,5
23380,fill1,11,0.00,37.2,5
23380,fill1,12,0.00,37.2,5
23380,fill1,13,0.00,37.2,5
23380,fill1,14,0.00,37.3,5
23380,fill1,15,0.00,37.2,5
23380,fill1,16,0.00,37.2,5
23380,fill01,0,0.00,38.4,5
23380,fill01,1,0.00,38.5,5
23380,fill01,2,0.00,38.5,5
23380,fill01,3,0.00,38.5,5
23380,fill01,4,0.00,38.4,5
23380,fill01,5,0.00,38.4,5
23380,fill01,6,0.00,38.4,5
23380,fill01,7,0.00,38.4,5
23380,fill01,8,0.00,38.4,5
23380,fill01,9,0.00,38.5,5
23380,fill01,10,0.00,38.4,5
23380,fill01,11,0.00,38.4,5
23380,fill01,12,0.00,38.5,5
23380,fill01,13,0.00,38.5,5
23380,fill01,14,0.00,38.5,5
23380,fill01,15,0.00,38.5,5
23380,fill01,16,0.00,38.4,5
31172,fill0,0,0.00,37.4,4
31172,fill0,1,0.00,37.4,4
31172,fill0,2,0.00,37.4,4
31172,fill0,3,0.00,37.4,4
31172,fill0,4,0.00,37.5,4
31172,fill0,5,0.00,37.4,4
31172,fill0,6,0.00,37.4,4
31172,fill0,7,0.00,37.3,4
31172,fill0,8,0.00,37.4,4
31172,fill0,9,0.00,37.4,4
31172,fill0,10,0.00,37.5,4
31172,fill0,11,0.00,37.4,4
31172,fill0,12,0.00,37.4,4
31172,fill0,13,0.00,37.5,4
31172,fill0,14,0.00,37.4,4
31172,fill0,15,0.00,37.4,4
31172,fill0,16,0.00,37.4,4
31172,fill1,0,0.00,37.5,4
31172,fill1,1,0.00,37.4,4
31172,fill1,2,0.00,37.5,4
31172,fill1,3,0.00,37.4,4
31172,fill1,4,0.00,37.5,4
31172,fill1,5,0.00,37.4,4
31172,fill1,6,0.00,37.5,4
31172,fill1,7,0.00,37.4,4
31172,fill1,8,0.00,37.5,4
31172,fill1,9,0.00,37.4,4
31172,fill1,10,0.00,37.5,4
31172,fill1,11,0.00,37.4,4
31172,fill1,12,0.00,37.5,4
31172,fill1,13,0.00,37.4,4
31172,fill1,14,0.00,37.4,4
31172,fill1,15,0.00,37.4,4
31172,fill1,16,0.00,37.5,4
31172,fill01,0,0.00,38.6,4
31172,fill01,1,0.00,38.5,4
31172,fill01,2,0.00,38.6,4
31172,fill01,3,0.00,38.6,4
31172,fill01,4,0.00,38.6,4
31172,fill01,5,0.00,38.6,4
31172,fill01,6,0.00,38.6,4
31172,fill01,7,0.00,38.6,4
31172,fill01,8,0.00,38.6,4
31172,fill01,9,0.00,38.6,4
31172,fill01,10,0.00,38.6,4
31172,fill01,11,0.00,38.6,4
31172,fill01,12,0.00,38.6,4
31172,fill01,13,0.00,38.6,4
31172,fill01,14,0.00,38.6,4
31172,fill01,15,0.00,38.6,4
31172,fill01,16,0.00,38.6,4
41564,fill0,0,0.00,37.4,3
41564,fill0,1,0.00,37.5,3
41564,fill0,2,0.00,37.4,3
41564,fill0,3,0.00,37.4,3
41564,fill0,4,0.00,37.4,3
41564,fill0,5,0.00,37.5,3
41564,fill0,6,0.00,37.4,3
41564,fill0,7,0.00,37.4,3
41564,fill0,8,0.00,37.4,3
41564,fill0,9,0.00,37.5,3
41564,fill0,10,0.00,37.4,3
41564,fill0,11,0.00,37.4,3
41564,fill0,12,0.00,37.5,3
41564,fill0,13,0.00,37.4,3
41564,fill0,14,0.00,37.4,3
41564,fill0,15,0.00,37.4,3
41564,fill0,16,0.00,37.5,3
41564,fill1,0,0.00,37.5,3
41564,fill1,1,0.00,37.4,3
41564,fill1,2,0.00,37.4,3
41564,fill1,3,0.00,37.5,3
41564,fill1,4,0.00,37.4,3
41564,fill1,5,0.00,37.4,3
41564,fill1,6,0.00,37.5,3
41564,fill1,7,0.00,37.4,3
41564,fill1,8,0.00,37.4,3
41564,fill1,9,0.00,37.5,3
41564,fill1,10,0.00,37.4,3
41564,fill1,11,0.00,37.4,3
41564,fill1,12,0.00,37.5,3
41564,fill1,13,0.00,37.4,3
41564,fill1,14,0.00,37.4,3
41564,fill1,15,0.00,37.4,3
41564,fill1,16,0.00,37.5,3
41564,fill01,0,0.00,38.0,3
41564,fill01,1,0.00,38.6,3
41564,fill01,2,0.00,37.5,3
41564,fill01,3,0.00,38.6,3
41564,fill01,4,0.00,38.4,3
41564,fill01,5,0.00,37.9,3
41564,fill01,6,0.00,37.8,3
41564,fill01,7,0.00,37.9,3
41564,fill01,8,0.00,37.9,3
41564,fill01,9,0.00,37.9,3
41564,fill01,10,0.00,38.1,3
41564,fill01,11,0.00,38.0,3
41564,fill01,12,0.00,38.1,3
41564,fill01,13,0.00,38.6,3
41564,fill01,14,0.00,38.5,3
41564,fill01,15,0.00,37.4,3
41564,fill01,16,0.00,38.1,3
55420,fill0,0,0.00,37.1,2
55420,fill0,1,0.00,37.0,2
55420,fill0,2,0.00,37.1,2
55420,fill0,3,0.00,37.1,2
55420,fill0,4,0.00,37.1,2
55420,fill0,5,0.00,37.0,2
55420,fill0,6,0.00,37.1,2
55420,fill0,7,0.00,37.1,2
55420,fill0,8,0.00,37.1,2
55420,fill0,9,0.00,37.1,2
55420,fill0,10,0.00,37.1,2
55420,fill0,11,0.00,37.0,2
55420,fill0,12,0.00,37.1,2
55420,fill0,13,0.00,37.1,2
55420,fill0,14,0.00,37.0,2
55420,fill0,15,0.00,37.1,2
55420,fill0,16,0.00,37.1,2
55420,fill1,0,0.00,37.1,2
55420,fill1,1,0.00,37.1,2
55420,fill1,2,0.00,37.1,2
55420,fill1,3,0.00,37.0,2
55420,fill1,4,0.00,37.1,2
55420,fill1,5,0.00,37.1,2
55420,fill1,6,0.00,37.1,2
55420,fill1,7,0.00,37.2,2
55420,fill1,8,0.00,37.1,2
55420,fill1,9,0.00,37.1,2
55420,fill1,10,0.00,37.1,2
55420,fill1,11,0.00,37.1,2
55420,fill1,12,0.00,37.2,2
55420,fill1,13,0.00,37.1,2
55420,fill1,14,0.00,37.1,2
55420,fill1,15,0.00,37.1,2
55420,fill1,16,0.00,37.1,2
55420,fill01,0,0.00,38.4,2
55420,fill01,1,0.00,38.4,2
55420,fill01,2,0.00,38.4,2
55420,fill01,3,0.00,38.4,2
55420,fill01,4,0.00,37.2,2
55420,fill01,5,0.00,38.4,2
55420,fill01,6,0.00,38.4,2
55420,fill01,7,0.00,38.4,2
55420,fill01,8,0.00,38.4,2
55420,fill01,9,0.00,38.4,2
55420,fill01,10,0.00,38.4,2
55420,fill01,11,0.00,38.4,2
55420,fill01,12,0.00,38.4,2
55420,fill01,13,0.00,38.4,2
55420,fill01,14,0.00,38.4,2
55420,fill01,15,0.00,38.4,2
55420,fill01,16,0.00,38.4,2
73892,fill0,0,0.00,37.8,2
73892,fill0,1,0.00,37.8,2
73892,fill0,2,0.00,37.8,2
73892,fill0,3,0.00,37.8,2
73892,fill0,4,0.00,37.8,2
73892,fill0,5,0.00,37.8,2
73892,fill0,6,0.00,37.8,2
73892,fill0,7,0.00,37.8,2
73892,fill0,8,0.00,37.8,2
73892,fill0,9,0.00,37.8,2
73892,fill0,10,0.00,37.8,2
73892,fill0,11,0.00,37.8,2
73892,fill0,12,0.00,37.8,2
73892,fill0,13,0.00,37.8,2
73892,fill0,14,0.00,37.8,2
73892,fill0,15,0.00,37.8,2
73892,fill0,16,0.00,37.8,2
73892,fill1,0,0.00,37.8,2
73892,fill1,1,0.00,37.8,2
73892,fill1,2,0.00,37.8,2
73892,fill1,3,0.00,37.8,2
73892,fill1,4,0.00,37.8,2
73892,fill1,5,0.00,37.8,2
73892,fill1,6,0.00,37.8,2
73892,fill1,7,0.00,37.8,2
73892,fill1,8,0.00,37.8,2
73892,fill1,9,0.00,37.8,2
73892,fill1,10,0.00,37.8,2
73892,fill1,11,0.00,37.8,2
73892,fill1,12,0.00,37.8,2
73892,fill1,13,0.00,37.8,2
73892,fill1,14,0.00,37.8,2
73892,fill1,15,0.00,37.8,2
73892,fill1,16,0.00,37.8,2
73892,fill01,0,0.00,38.8,2
73892,fill01,1,0.00,38.9,2
73892,fill01,2,0.00,38.9,2
73892,fill01,3,0.00,38.8,2
73892,fill01,4,0.00,38.4,2
73892,fill01,5,0.00,38.9,2
73892,fill01,6,0.00,38.8,2
73892,fill01,7,0.00,37.0,2
73892,fill01,8,0.00,38.9,2
73892,fill01,9,0.00,38.9,2
73892,fill01,10,0.00,38.0,2
73892,fill01,11,0.00,38.9,2
73892,fill01,12,0.00,38.9,2
73892,fill01,13,0.00,38.3,2
73892,fill01,14,0.00,38.8,2
73892,fill01,15,0.00,38.9,2
73892,fill01,16,0.00,38.3,2
98524,fill0,0,0.00,38.4,2
98524,fill0,1,0.00,38.3,2
98524,fill0,2,0.00,38.3,2
98524,fill0,3,0.00,38.3,2
98524,fill0,4,0.00,38.3,2
98524,fill0,5,0.00,38.3,2
98524,fill0,6,0.00,38.3,2
98524,fill0,7,0.00,38.3,2
98524,fill0,8,0.00,38.4,2
98524,fill0,9,0.00,38.2,2
98524,fill0,10,0.00,38.4,2
98524,fill0,11,0.00,38.3,2
98524,fill0,12,0.00,38.3,2
98524,fill0,13,0.00,38.2,2
98524,fill0,14,0.00,38.4,2
98524,fill0,15,0.00,38.3,2
98524,fill0,16,0.00,38.4,2
98524,fill1,0,0.00,38.3,2
98524,fill1,1,0.00,38.4,2
98524,fill1,2,0.00,38.2,2
98524,fill1,3,0.00,38.4,2
98524,fill1,4,0.00,38.3,2
98524,fill1,5,0.00,38.4,2
98524,fill1,6,0.00,38.3,2
98524,fill1,7,0.00,38.4,2
98524,fill1,8,0.00,38.3,2
98524,fill1,9,0.00,38.4,2
98524,fill1,10,0.00,38.3,2
98524,fill1,11,0.00,38.3,2
98524,fill1,12,0.00,38.4,2
98524,fill1,13,0.00,38.4,2
98524,fill1,14,0.00,38.3,2
98524,fill1,15,0.00,38.3,2
98524,fill1,16,0.00,38.4,2
98524,fill01,0,0.01,38.7,2
98524,fill01,1,0.01,39.1,2
98524,fill01,2,0.01,39.1,2
98524,fill01,3,0.01,39.1,2
98524,fill01,4,0.01,39.1,2
98524,fill01,5,0.01,38.5,2
98524,fill01,6,0.01,38.7,2
98524,fill01,7,0.01,38.5,2
98524,fill01,8,0.01,38.5,2
98524,fill01,9,0.01,38.4,2
98524,fill01,10,0.01,37.2,2
98524,fill01,11,0.01,39.1,2
98524,fill01,12,0.01,39.1,2
98524,fill01,13,0.01,38.8,2
98524,fill01,14,0.01,38.5,2
98524,fill01,15,0.01,39.1,2
98524,fill01,16,0.01,39.1,2
131364,fill0,0,0.00,38.8,2
131364,fill0,1,0.00,38.7,2
131364,fill0,2,0.00,38.8,2
131364,fill0,3,0.00,38.8,2
131364,fill0,4,0.00,38.8,2
131364,fill0,5,0.00,38.8,2
131364,fill0,6,0.00,38.7,2
131364,fill0,7,0.00,38.8,2
131364,fill0,8,0.00,38.8,2
131364,fill0,9,0.00,38.8,2
131364,fill0,10,0.00,38.7,2
131364,fill0,11,0.00,38.8,2
131364,fill0,12,0.00,38.8,2
131364,fill0,13,0.00,38.8,2
131364,fill0,14,0.00,38.8,2
131364,fill0,15,0.00,38.8,2
131364,fill0,16,0.00,38.8,2
131364,fill1,0,0.00,38.8,2
131364,fill1,1,0.00,38.7,2
131364,fill1,2,0.00,38.8,2
131364,fill1,3,0.00,38.8,2
131364,fill1,4,0.00,38.8,2
131364,fill1,5,0.00,38.8,2
131364,fill1,6,0.00,38.8,2
131364,fill1,7,0.00,38.8,2
131364,fill1,8,0.00,38.8,2
131364,fill1,9,0.00,38.7,2
131364,fill1,10,0.00,38.7,2
131364,fill1,11,0.00,38.8,2
131364,fill1,12,0.00,38.8,2
131364,fill1,13,0.00,38.8,2
131364,fill1,14,0.00,38.8,2
131364,fill1,15,0.00,38.7,2
131364,fill1,16,0.00,38.8,2
131364,fill01,0,0.01,39.1,2
131364,fill01,1,0.01,39.4,2
131364,fill01,2,0.01,39.4,2
131364,fill01,3,0.01,39.3,2
131364,fill01,4,0.01,38.9,2
131364,fill01,5,0.01,38.8,2
131364,fill01,6,0.01,39.0,2
131364,fill01,7,0.01,39.4,2
131364,fill01,8,0.01,38.9,2
131364,fill01,9,0.01,39.3,2
131364,fill01,10,0.01,39.0,2
131364,fill01,11,0.01,39.4,2
131364,fill01,12,0.01,32.2,2
131364,fill01,13,0.01,39.3,2
131364,fill01,14,0.01,39.4,2
131364,fill01,15,0.01,39.3,2
131364,fill01,16,0.01,38.7,2
175152,fill0,0,0.00,39.0,2
175152,fill0,1,0.00,39.0,2
175152,fill0,2,0.00,38.5,2
175152,fill0,3,0.00,39.1,2
175152,fill0,4,0.00,39.0,2
175152,fill0,5,0.02,8.7,2
175152,fill0,6,0.00,39.0,2
175152,fill0,7,0.00,39.1,2
175152,fill0,8,0.00,39.0,2
175152,fill0,9,0.00,39.0,2
175152,fill0,10,0.00,39.0,2
175152,fill0,11,0.00,39.0,2
175152,fill0,12,0.00,39.0,2
175152,fill0,13,0.00,39.0,2
175152,fill0,14,0.00,39.0,2
175152,fill0,15,0.00,39.0,2
175152,fill0,16,0.00,39.0,2
175152,fill1,0,0.00,39.0,2
175152,fill1,1,0.00,39.1,2
175152,fill1,2,0.00,39.0,2
175152,fill1,3,0.00,39.0,2
175152,fill1,4,0.00,39.0,2
175152,fill1,5,0.00,39.0,2
175152,fill1,6,0.00,39.0,2
175152,fill1,7,0.00,39.1,2
175152,fill1,8,0.00,39.0,2
175152,fill1,9,0.00,39.0,2
175152,fill1,10,0.00,39.0,2
175152,fill1,11,0.00,39.0,2
175152,fill1,12,0.00,39.1,2
175152,fill1,13,0.00,39.0,2
175152,fill1,14,0.00,39.0,2
175152,fill1,15,0.00,39.0,2
175152,fill1,16,0.00,39.1,2
175152,fill01,0,0.01,39.5,2
175152,fill01,1,0.01,39.5,2
175152,fill01,2,0.01,39.5,2
175152,fill01,3,0.01,39.5,2
175152,fill01,4,0.01,39.5,2
175152,fill01,5,0.01,39.5,2
175152,fill01,6,0.01,39.5,2
175152,fill01,7,0.01,39.5,2
175152,fill01,8,0.01,39.5,2
175152,fill01,9,0.01,39.5,2
175152,fill01,10,0.01,39.5,2
175152,fill01,11,0.01,39.5,2
175152,fill01,12,0.01,39.5,2
175152,fill01,13,0.01,39.5,2
175152,fill01,14,0.01,39.5,2
175152,fill01,15,0.01,39.5,2
175152,fill01,16,0.01,39.5,2
233536,fill0,0,0.01,38.6,2
233536,fill0,1,0.01,38.6,2
233536,fill0,2,0.01,38.7,2
233536,fill0,3,0.01,38.8,2
233536,fill0,4,0.01,39.0,2
233536,fill0,5,0.01,39.2,2
233536,fill0,6,0.01,38.4,2
233536,fill0,7,0.01,38.9,2
233536,fill0,8,0.01,38.8,2
233536,fill0,9,0.01,39.0,2
233536,fill0,10,0.01,39.0,2
233536,fill0,11,0.01,39.2,2
233536,fill0,12,0.01,39.3,2
233536,fill0,13,0.01,38.6,2
233536,fill0,14,0.01,39.2,2
233536,fill0,15,0.01,38.9,2
233536,fill0,16,0.01,39.0,2
233536,fill1,0,0.01,39.3,2
233536,fill1,1,0.01,38.7,2
233536,fill1,2,0.01,38.8,2
233536,fill1,3,0.01,38.9,2
233536,fill1,4,0.01,38.8,2
233536,fill1,5,0.01,39.2,2
233536,fill1,6,0.01,39.2,2
233536,fill1,7,0.01,39.3,2
233536,fill1,8,0.01,38.6,2
233536,fill1,9,0.01,39.3,2
233536,fill1,10,0.01,38.9,2
233536,fill1,11,0.01,39.3,2
233536,fill1,12,0.01,38.9,2
233536,fill1,13,0.01,38.6,2
233536,fill1,14,0.01,39.3,2
233536,fill1,15,0.01,38.4,2
233536,fill1,16,0.01,38.7,2
233536,fill01,0,0.01,39.6,2
233536,fill01,1,0.01,39.6,2
233536,fill01,2,0.01,39.6,2
233536,fill01,3,0.01,39.6,2
233536,fill01,4,0.01,39.6,2
233536,fill01,5,0.01,39.6,2
233536,fill01,6,0.01,39.6,2
233536,fill01,7,0.01,39.6,2
233536,fill01,8,0.01,39.6,2
233536,fill01,9,0.01,39.6,2
233536,fill01,10,0.01,39.6,2
233536,fill01,11,0.01,39.6,2
233536,fill01,12,0.01,39.6,2
233536,fill01,13,0.01,39.6,2
233536,fill01,14,0.01,39.6,2
233536,fill01,15,0.01,39.6,2
233536,fill01,16,0.01,39.6,2
311380,fill0,0,0.01,39.2,2
311380,fill0,1,0.01,39.1,2
311380,fill0,2,0.01,39.2,2
311380,fill0,3,0.01,39.2,2
311380,fill0,4,0.01,39.1,2
311380,fill0,5,0.01,39.2,2
311380,fill0,6,0.01,39.2,2
311380,fill0,7,0.01,39.2,2
311380,fill0,8,0.01,38.9,2
311380,fill0,9,0.01,39.1,2
311380,fill0,10,0.01,39.4,2
311380,fill0,11,0.01,38.9,2
311380,fill0,12,0.01,39.5,2
311380,fill0,13,0.01,39.0,2
311380,fill0,14,0.01,39.1,2
311380,fill0,15,0.01,39.2,2
311380,fill0,16,0.01,39.5,2
311380,fill1,0,0.01,39.5,2
311380,fill1,1,0.01,38.0,2
311380,fill1,2,0.01,39.4,2
311380,fill1,3,0.01,39.3,2
311380,fill1,4,0.01,38.9,2
311380,fill1,5,0.01,39.4,2
311380,fill1,6,0.01,39.0,2
311380,fill1,7,0.01,38.8,2
311380,fill1,8,0.01,39.2,2
311380,fill1,9,0.01,39.4,2
311380,fill1,10,0.01,38.5,2
311380,fill1,11,0.01,37.8,2
311380,fill1,12,0.01,39.2,2
311380,fill1,13,0.01,39.5,2
311380,fill1,14,0.01,39.1,2
311380,fill1,15,0.01,39.2,2
311380,fill1,16,0.01,39.4,2
311380,fill01,0,0.02,39.7,2
311380,fill01,1,0.02,39.5,2
311380,fill01,2,0.02,39.0,2
311380,fill01,3,0.02,39.7,2
311380,fill01,4,0.02,39.5,2
311380,fill01,5,0.02,39.6,2
311380,fill01,6,0.02,39.7,2
311380,fill01,7,0.02,39.5,2
311380,fill01,8,0.02,39.7,2
311380,fill01,9,0.02,39.5,2
311380,fill01,10,0.02,39.6,2
311380,fill01,11,0.02,39.5,2
311380,fill01,12,0.02,39.7,2
311380,fill01,13,0.02,39.5,2
311380,fill01,14,0.02,34.9,2
311380,fill01,15,0.02,39.5,2
311380,fill01,16,0.02,39.4,2
415176,fill0,0,0.01,39.6,2
415176,fill0,1,0.01,39.3,2
415176,fill0,2,0.01,39.6,2
415176,fill0,3,0.01,39.6,2
415176,fill0,4,0.01,39.4,2
415176,fill0,5,0.01,39.6,2
415176,fill0,6,0.01,39.4,2
415176,fill0,7,0.01,39.6,2
415176,fill0,8,0.01,39.6,2
415176,fill0,9,0.01,39.6,2
415176,fill0,10,0.01,39.5,2
