Size,Algo,Trial,Stampms,GB/s,Iters
5548,fill01,7,0.00,54.3,19
5548,fill01,8,0.00,54.3,19
5548,fill01,9,0.00,54.3,19
5548,fill01,10,0.00,54.3,19
5548,fill01,11,0.00,54.3,19
5548,fill01,12,0.00,54.3,19
5548,fill01,13,0.00,54.3,19
5548,fill01,14,0.00,54.3,19
5548,fill01,15,0.00,54.3,19
5548,fill01,16,0.00,54.3,19
7396,fill0,0,0.00,54.2,14
7396,fill0,1,0.00,54.2,14
7396,fill0,2,0.00,54.2,14
7396,fill0,3,0.00,54.2,14
7396,fill0,4,0.00,54.2,14
7396,fill0,5,0.00,54.2,14
7396,fill0,6,0.00,54.2,14
7396,fill0,7,0.00,54.2,14
7396,fill0,8,0.00,54.2,14
7396,fill0,9,0.00,54.2,14
7396,fill0,10,0.00,54.2,14
7396,fill0,11,0.00,54.2,14
7396,fill0,12,0.00,54.2,14
7396,fill0,13,0.00,54.1,14
7396,fill0,14,0.00,54.2,14
7396,fill0,15,0.00,54.2,14
7396,fill0,16,0.00,54.2,14
7396,fill1,0,0.00,54.3,14
7396,fill1,1,0.00,54.3,14
7396,fill1,2,0.00,54.2,14
7396,fill1,3,0.00,54.3,14
7396,fill1,4,0.00,54.3,14
7396,fill1,5,0.00,54.2,14
7396,fill1,6,0.00,54.3,14
7396,fill1,7,0.00,54.3,14
7396,fill1,8,0.00,54.2,14
7396,fill1,9,0.00,54.3,14
7396,fill1,10,0.00,54.3,14
7396,fill1,11,0.00,54.3,14
7396,fill1,12,0.00,54.3,14
7396,fill1,13,0.00,54.3,14
7396,fill1,14,0.00,54.2,14
7396,fill1,15,0.00,54.3,14
7396,fill1,16,0.00,54.3,14
7396,fill01,0,0.00,54.6,14
7396,fill01,1,0.00,54.5,14
7396,fill01,2,0.00,54.5,14
7396,fill01,3,0.00,54.5,14
7396,fill01,4,0.00,54.5,14
7396,fill01,5,0.00,54.5,14
7396,fill01,6,0.00,54.5,14
7396,fill01,7,0.00,54.5,14
7396,fill01,8,0.00,54.5,14
7396,fill01,9,0.00,54.5,14
7396,fill01,10,0.00,54.5,14
7396,fill01,11,0.00,54.5,14
7396,fill01,12,0.00,54.5,14
7396,fill01,13,0.00,54.5,14
7396,fill01,14,0.00,54.5,14
7396,fill01,15,0.00,54.5,14
7396,fill01,16,0.00,54.5,14
9864,fill0,0,0.00,53.4,11
9864,fill0,1,0.00,53.4,11
9864,fill0,2,0.00,53.4,11
9864,fill0,3,0.00,53.4,11
9864,fill0,4,0.00,53.4,11
9864,fill0,5,0.00,53.4,11
9864,fill0,6,0.00,53.4,11
9864,fill0,7,0.00,53.4,11
9864,fill0,8,0.00,53.4,11
9864,fill0,9,0.00,53.4,11
9864,fill0,10,0.00,53.4,11
9864,fill0,11,0.00,53.5,11
9864,fill0,12,0.00,53.4,11
9864,fill0,13,0.00,53.4,11
9864,fill0,14,0.00,53.4,11
9864,fill0,15,0.00,53.4,11
9864,fill0,16,0.00,53.4,11
9864,fill1,0,0.00,53.4,11
9864,fill1,1,0.00,53.5,11
9864,fill1,2,0.00,53.5,11
9864,fill1,3,0.00,53.5,11
9864,fill1,4,0.00,53.4,11
9864,fill1,5,0.00,53.5,11
9864,fill1,6,0.00,53.4,11
9864,fill1,7,0.00,53.4,11
9864,fill1,8,0.00,53.5,11
9864,fill1,9,0.00,53.4,11
9864,fill1,10,0.00,53.4,11
9864,fill1,11,0.00,53.5,11
9864,fill1,12,0.00,53.4,11
9864,fill1,13,0.00,53.4,11
9864,fill1,14,0.00,53.5,11
9864,fill1,15,0.00,53.4,11
9864,fill1,16,0.00,53.4,11
9864,fill01,0,0.00,54.3,11
9864,fill01,1,0.00,54.3,11
9864,fill01,2,0.00,54.4,11
9864,fill01,3,0.00,54.3,11
9864,fill01,4,0.00,54.4,11
9864,fill01,5,0.00,54.4,11
9864,fill01,6,0.00,54.3,11
9864,fill01,7,0.00,54.4,11
9864,fill01,8,0.00,54.4,11
9864,fill01,9,0.00,54.3,11
9864,fill01,10,0.00,54.4,11
9864,fill01,11,0.00,54.4,11
9864,fill01,12,0.00,54.3,11
9864,fill01,13,0.00,54.4,11
9864,fill01,14,0.00,54.4,11
9864,fill01,15,0.00,54.4,11
9864,fill01,16,0.00,54.3,11
13152,fill0,0,0.00,54.0,8
13152,fill0,1,0.00,54.0,8
13152,fill0,2,0.00,54.0,8
13152,fill0,3,0.00,54.0,8
13152,fill0,4,0.00,54.0,8
13152,fill0,5,0.00,54.1,8
13152,fill0,6,0.00,54.0,8
13152,fill0,7,0.00,54.0,8
13152,fill0,8,0.00,54.0,8
13152,fill0,9,0.00,54.0,8
13152,fill0,10,0.00,54.0,8
13152,fill0,11,0.00,54.1,8
13152,fill0,12,0.00,54.0,8
13152,fill0,13,0.00,54.1,8
13152,fill0,14,0.00,54.0,8
13152,fill0,15,0.00,54.0,8
13152,fill0,16,0.00,54.0,8
13152,fill1,0,0.00,54.0,8
13152,fill1,1,0.00,54.0,8
13152,fill1,2,0.00,54.0,8
13152,fill1,3,0.00,54.0,8
13152,fill1,4,0.00,54.0,8
13152,fill1,5,0.00,54.0,8
13152,fill1,6,0.00,54.0,8
13152,fill1,7,0.00,54.0,8
13152,fill1,8,0.00,54.0,8
13152,fill1,9,0.00,54.0,8
13152,fill1,10,0.00,54.0,8
13152,fill1,11,0.00,54.0,8
13152,fill1,12,0.00,54.0,8
13152,fill1,13,0.00,54.0,8
13152,fill1,14,0.00,54.0,8
13152,fill1,15,0.00,54.0,8
13152,fill1,16,0.00,54.0,8
13152,fill01,0,0.00,54.9,8
13152,fill01,1,0.00,54.9,8
13152,fill01,2,0.00,54.9,8
13152,fill01,3,0.00,54.9,8
13152,fill01,4,0.00,54.9,8
13152,fill01,5,0.00,54.9,8
13152,fill01,6,0.00,54.9,8
13152,fill01,7,0.00,54.9,8
13152,fill01,8,0.00,54.9,8
13152,fill01,9,0.00,54.9,8
13152,fill01,10,0.00,54.9,8
13152,fill01,11,0.00,54.9,8
13152,fill01,12,0.00,54.9,8
13152,fill01,13,0.00,54.9,8
13152,fill01,14,0.00,54.9,8
13152,fill01,15,0.00,54.9,8
13152,fill01,16,0.00,54.9,8
17536,fill0,0,0.00,54.6,6
17536,fill0,1,0.00,54.6,6
17536,fill0,2,0.00,54.6,6
17536,fill0,3,0.00,54.6,6
17536,fill0,4,0.00,54.6,6
17536,fill0,5,0.00,54.6,6
17536,fill0,6,0.00,54.6,6
17536,fill0,7,0.00,54.6,6
17536,fill0,8,0.00,54.6,6
17536,fill0,9,0.00,54.6,6
17536,fill0,10,0.00,54.7,6
17536,fill0,11,0.00,54.6,6
17536,fill0,12,0.00,54.6,6
17536,fill0,13,0.00,54.6,6
17536,fill0,14,0.00,54.6,6
17536,fill0,15,0.00,54.6,6
17536,fill0,16,0.00,54.7,6
17536,fill1,0,0.00,54.7,6
17536,fill1,1,0.00,54.7,6
17536,fill1,2,0.00,54.7,6
17536,fill1,3,0.00,54.6,6
17536,fill1,4,0.00,54.7,6
17536,fill1,5,0.00,54.7,6
17536,fill1,6,0.00,54.7,6
17536,fill1,7,0.00,54.7,6
17536,fill1,8,0.00,54.7,6
17536,fill1,9,0.00,54.7,6
17536,fill1,10,0.00,54.7,6
17536,fill1,11,0.00,54.6,6
17536,fill1,12,0.00,54.7,6
17536,fill1,13,0.00,54.7,6
17536,fill1,14,0.00,54.7,6
17536,fill1,15,0.00,54.6,6
17536,fill1,16,0.00,54.7,6
17536,fill01,0,0.00,55.5,6
17536,fill01,1,0.00,55.5,6
17536,fill01,2,0.00,55.5,6
17536,fill01,3,0.00,55.5,6
17536,fill01,4,0.00,55.5,6
17536,fill01,5,0.00,55.5,6
17536,fill01,6,0.00,55.5,6
17536,fill01,7,0.00,55.5,6
17536,fill01,8,0.00,55.5,6
17536,fill01,9,0.00,55.5,6
17536,fill01,10,0.00,55.4,6
17536,fill01,11,0.00,55.5,6
17536,fill01,12,0.00,55.5,6
17536,fill01,13,0.00,55.5,6
17536,fill01,14,0.00,55.5,6
17536,fill01,15,0.00,55.5,6
17536,fill01,16,0.00,55.5,6
23380,fill0,0,0.00,55.0,5
23380,fill0,1,0.00,55.0,5
23380,fill0,2,0.00,55.0,5
23380,fill0,3,0.00,55.0,5
23380,fill0,4,0.00,55.0,5
23380,fill0,5,0.00,55.0,5
23380,fill0,6,0.00,55.0,5
23380,fill0,7,0.00,55.0,5
23380,fill0,8,0.00,55.0,5
23380,fill0,9,0.00,55.0,5
23380,fill0,10,0.00,55.0,5
23380,fill0,11,0.00,55.0,5
23380,fill0,12,0.00,55.0,5
23380,fill0,13,0.00,55.0,5
23380,fill0,14,0.00,55.0,5
23380,fill0,15,0.00,55.0,5
23380,fill0,16,0.00,55.0,5
23380,fill1,0,0.00,55.0,5
23380,fill1,1,0.00,55.0,5
23380,fill1,2,0.00,55.0,5
23380,fill1,3,0.00,55.1,5
23380,fill1,4,0.00,55.0,5
23380,fill1,5,0.00,55.1,5
23380,fill1,6,0.00,55.0,5
23380,fill1,7,0.00,55.0,5
23380,fill1,8,0.00,55.0,5
23380,fill1,9,0.00,55.1,5
23380,fill1,10,0.00,55.0,5
23380,fill1,11,0.00,55.0,5
23380,fill1,12,0.00,55.1,5
23380,fill1,13,0.00,55.0,5
23380,fill1,14,0.00,55.0,5
23380,fill1,15,0.00,55.1,5
23380,fill1,16,0.00,55.1,5
23380,fill01,0,0.00,55.8,5
23380,fill01,1,0.00,55.8,5
23380,fill01,2,0.00,55.8,5
23380,fill01,3,0.00,55.8,5
23380,fill01,4,0.00,55.8,5
23380,fill01,5,0.00,55.8,5
23380,fill01,6,0.00,55.8,5
23380,fill01,7,0.00,55.8,5
23380,fill01,8,0.00,55.8,5
23380,fill01,9,0.00,55.8,5
23380,fill01,10,0.00,55.8,5
23380,fill01,11,0.00,55.8,5
23380,fill01,12,0.00,55.8,5
23380,fill01,13,0.00,55.8,5
23380,fill01,14,0.00,55.8,5
23380,fill01,15,0.00,55.8,5
23380,fill01,16,0.00,55.8,5
31172,fill0,0,0.00,46.0,4
31172,fill0,1,0.00,46.4,4
31172,fill0,2,0.00,45.7,4
31172,fill0,3,0.00,46.6,4
31172,fill0,4,0.00,46.4,4
31172,fill0,5,0.00,46.0,4
31172,fill0,6,0.00,46.4,4
31172,fill0,7,0.00,46.8,4
31172,fill0,8,0.00,47.7,4
31172,fill0,9,0.00,47.1,4
31172,fill0,10,0.00,46.3,4
31172,fill0,11,0.00,45.7,4
31172,fill0,12,0.00,46.7,4
31172,fill0,13,0.00,47.1,4
31172,fill0,14,0.00,46.4,4
31172,fill0,15,0.00,47.1,4
31172,fill0,16,0.00,47.5,4
31172,fill1,0,0.00,46.1,4
31172,fill1,1,0.00,46.4,4
31172,fill1,2,0.00,45.7,4
31172,fill1,3,0.00,46.6,4
31172,fill1,4,0.00,46.4,4
31172,fill1,5,0.00,46.0,4
31172,fill1,6,0.00,46.3,4
31172,fill1,7,0.00,46.8,4
31172,fill1,8,0.00,47.7,4
31172,fill1,9,0.00,47.0,4
31172,fill1,10,0.00,46.3,4
31172,fill1,11,0.00,45.7,4
31172,fill1,12,0.00,46.7,4
31172,fill1,13,0.00,47.1,4
31172,fill1,14,0.00,46.4,4
31172,fill1,15,0.00,47.0,4
31172,fill1,16,0.00,47.5,4
31172,fill01,0,0.00,50.8,4
31172,fill01,1,0.00,51.0,4
31172,fill01,2,0.00,50.6,4
31172,fill01,3,0.00,51.1,4
31172,fill01,4,0.00,51.0,4
31172,fill01,5,0.00,50.8,4
31172,fill01,6,0.00,51.0,4
31172,fill01,7,0.00,50.9,4
31172,fill01,8,0.00,51.4,4
31172,fill01,9,0.00,51.5,4
31172,fill01,10,0.00,51.1,4
31172,fill01,11,0.00,50.4,4
31172,fill01,12,0.00,51.0,4
31172,fill01,13,0.00,51.2,4
31172,fill01,14,0.00,50.8,4
31172,fill01,15,0.00,51.2,4
31172,fill01,16,0.00,51.5,4
41564,fill0,0,0.00,14.9,3
41564,fill0,1,0.00,15.0,3
41564,fill0,2,0.00,14.9,3
41564,fill0,3,0.00,14.9,3
41564,fill0,4,0.00,14.9,3
41564,fill0,5,0.00,15.0,3
41564,fill0,6,0.00,14.9,3
41564,fill0,7,0.00,14.9,3
41564,fill0,8,0.00,14.9,3
41564,fill0,9,0.00,15.0,3
41564,fill0,10,0.00,14.9,3
41564,fill0,11,0.00,14.9,3
41564,fill0,12,0.00,14.9,3
41564,fill0,13,0.00,15.0,3
41564,fill0,14,0.00,14.9,3
41564,fill0,15,0.00,14.9,3
41564,fill0,16,0.00,14.9,3
41564,fill1,0,0.00,14.8,3
41564,fill1,1,0.00,14.8,3
41564,fill1,2,0.00,14.8,3
41564,fill1,3,0.00,14.8,3
41564,fill1,4,0.00,14.8,3
41564,fill1,5,0.00,14.8,3
41564,fill1,6,0.00,14.8,3
41564,fill1,7,0.00,14.8,3
41564,fill1,8,0.00,14.8,3
41564,fill1,9,0.00,14.8,3
41564,fill1,10,0.00,14.8,3
41564,fill1,11,0.00,14.8,3
41564,fill1,12,0.00,14.8,3
41564,fill1,13,0.00,14.8,3
41564,fill1,14,0.00,14.8,3
41564,fill1,15,0.00,14.8,3
41564,fill1,16,0.00,14.8,3
41564,fill01,0,0.01,15.0,3
41564,fill01,1,0.01,15.0,3
41564,fill01,2,0.01,15.0,3
41564,fill01,3,0.01,15.0,3
41564,fill01,4,0.01,15.0,3
41564,fill01,5,0.01,15.0,3
41564,fill01,6,0.01,15.0,3
41564,fill01,7,0.01,15.0,3
41564,fill01,8,0.01,15.0,3
41564,fill01,9,0.01,15.0,3
41564,fill01,10,0.01,15.0,3
41564,fill01,11,0.01,15.0,3
41564,fill01,12,0.01,15.0,3
41564,fill01,13,0.01,15.0,3
41564,fill01,14,0.01,15.0,3
41564,fill01,15,0.01,15.0,3
41564,fill01,16,0.01,15.0,3
55420,fill0,0,0.00,18.3,2
55420,fill0,1,0.00,18.3,2
55420,fill0,2,0.00,18.3,2
55420,fill0,3,0.00,18.3,2
55420,fill0,4,0.00,18.3,2
55420,fill0,5,0.00,18.3,2
55420,fill0,6,0.00,18.3,2
55420,fill0,7,0.00,18.3,2
55420,fill0,8,0.00,18.3,2
55420,fill0,9,0.00,18.3,2
55420,fill0,10,0.00,18.3,2
55420,fill0,11,0.00,18.3,2
55420,fill0,12,0.00,18.3,2
55420,fill0,13,0.00,18.3,2
55420,fill0,14,0.00,18.3,2
55420,fill0,15,0.00,18.3,2
55420,fill0,16,0.00,18.3,2
55420,fill1,0,0.00,18.3,2
55420,fill1,1,0.00,18.3,2
55420,fill1,2,0.00,18.3,2
55420,fill1,3,0.00,18.3,2
55420,fill1,4,0.00,18.3,2
55420,fill1,5,0.00,18.3,2
55420,fill1,6,0.00,18.3,2
55420,fill1,7,0.00,18.3,2
55420,fill1,8,0.00,18.3,2
55420,fill1,9,0.00,18.3,2
55420,fill1,10,0.00,18.3,2
55420,fill1,11,0.00,18.3,2
55420,fill1,12,0.00,18.3,2
55420,fill1,13,0.00,18.3,2
55420,fill1,14,0.00,18.3,2
55420,fill1,15,0.00,18.3,2
55420,fill1,16,0.00,18.3,2
55420,fill01,0,0.01,18.4,2
55420,fill01,1,0.01,18.3,2
55420,fill01,2,0.01,18.4,2
55420,fill01,3,0.01,18.4,2
55420,fill01,4,0.01,18.4,2
55420,fill01,5,0.01,18.4,2
55420,fill01,6,0.01,18.4,2
55420,fill01,7,0.01,18.3,2
55420,fill01,8,0.01,18.4,2
55420,fill01,9,0.01,18.4,2
55420,fill01,10,0.01,18.4,2
55420,fill01,11,0.01,18.4,2
55420,fill01,12,0.01,18.4,2
55420,fill01,13,0.01,18.3,2
55420,fill01,14,0.01,18.4,2
55420,fill01,15,0.01,18.4,2
55420,fill01,16,0.01,18.4,2
73892,fill0,0,0.00,18.3,2
73892,fill0,1,0.00,18.3,2
73892,fill0,2,0.00,18.3,2
73892,fill0,3,0.00,18.3,2
73892,fill0,4,0.00,18.3,2
73892,fill0,5,0.00,18.3,2
73892,fill0,6,0.00,18.3,2
73892,fill0,7,0.00,18.3,2
73892,fill0,8,0.00,18.3,2
73892,fill0,9,0.00,18.3,2
73892,fill0,10,0.00,18.3,2
73892,fill0,11,0.00,18.3,2
73892,fill0,12,0.00,18.3,2
73892,fill0,13,0.00,18.3,2
73892,fill0,14,0.00,18.3,2
73892,fill0,15,0.00,18.3,2
73892,fill0,16,0.00,18.3,2
73892,fill1,0,0.00,18.3,2
73892,fill1,1,0.00,18.3,2
73892,fill1,2,0.00,18.3,2
73892,fill1,3,0.00,18.3,2
73892,fill1,4,0.00,18.3,2
73892,fill1,5,0.00,18.3,2
73892,fill1,6,0.00,18.3,2
73892,fill1,7,0.00,18.3,2
73892,fill1,8,0.00,18.3,2
73892,fill1,9,0.00,18.3,2
73892,fill1,10,0.00,18.3,2
73892,fill1,11,0.00,18.3,2
73892,fill1,12,0.00,18.3,2
73892,fill1,13,0.00,18.3,2
73892,fill1,14,0.00,18.3,2
73892,fill1,15,0.00,18.3,2
73892,fill1,16,0.00,18.3,2
73892,fill01,0,0.01,18.4,2
73892,fill01,1,0.01,18.4,2
73892,fill01,2,0.01,18.4,2
73892,fill01,3,0.01,18.4,2
73892,fill01,4,0.01,18.4,2
73892,fill01,5,0.01,18.4,2
73892,fill01,6,0.01,18.4,2
73892,fill01,7,0.01,18.4,2
73892,fill01,8,0.01,18.4,2
73892,fill01,9,0.01,18.4,2
73892,fill01,10,0.01,18.4,2
73892,fill01,11,0.01,18.4,2
73892,fill01,12,0.01,18.4,2
73892,fill01,13,0.01,18.4,2
73892,fill01,14,0.01,18.4,2
73892,fill01,15,0.01,18.4,2
73892,fill01,16,0.01,18.4,2
98524,fill0,0,0.01,15.0,2
98524,fill0,1,0.01,15.0,2
98524,fill0,2,0.01,15.0,2
98524,fill0,3,0.01,15.0,2
98524,fill0,4,0.01,15.0,2
98524,fill0,5,0.01,15.0,2
98524,fill0,6,0.01,15.0,2
98524,fill0,7,0.01,15.0,2
98524,fill0,8,0.01,15.0,2
98524,fill0,9,0.01,15.0,2
98524,fill0,10,0.01,15.0,2
98524,fill0,11,0.01,15.0,2
98524,fill0,12,0.01,15.0,2
98524,fill0,13,0.01,15.0,2
98524,fill0,14,0.01,15.0,2
98524,fill0,15,0.01,15.0,2
98524,fill0,16,0.01,15.0,2
98524,fill1,0,0.01,15.0,2
98524,fill1,1,0.01,15.0,2
98524,fill1,2,0.01,15.0,2
98524,fill1,3,0.01,15.0,2
98524,fill1,4,0.01,15.0,2
98524,fill1,5,0.01,15.0,2
98524,fill1,6,0.01,15.0,2
98524,fill1,7,0.01,15.0,2
98524,fill1,8,0.01,15.0,2
98524,fill1,9,0.01,15.0,2
98524,fill1,10,0.01,15.0,2
98524,fill1,11,0.01,15.0,2
98524,fill1,12,0.01,15.0,2
98524,fill1,13,0.01,15.0,2
98524,fill1,14,0.01,15.0,2
98524,fill1,15,0.01,15.0,2
98524,fill1,16,0.01,15.0,2
98524,fill01,0,0.01,15.1,2
98524,fill01,1,0.01,15.1,2
98524,fill01,2,0.01,15.1,2
98524,fill01,3,0.01,15.1,2
98524,fill01,4,0.01,15.1,2
98524,fill01,5,0.01,15.1,2
98524,fill01,6,0.01,15.1,2
98524,fill01,7,0.01,15.1,2
98524,fill01,8,0.01,15.1,2
98524,fill01,9,0.01,15.1,2
98524,fill01,10,0.01,15.1,2
98524,fill01,11,0.01,15.1,2
98524,fill01,12,0.01,15.1,2
98524,fill01,13,0.01,15.1,2
98524,fill01,14,0.01,15.1,2
98524,fill01,15,0.01,15.1,2
98524,fill01,16,0.01,15.1,2
131364,fill0,0,0.01,18.3,2
131364,fill0,1,0.01,18.3,2
131364,fill0,2,0.01,18.3,2
131364,fill0,3,0.01,18.3,2
131364,fill0,4,0.01,18.3,2
131364,fill0,5,0.01,18.3,2
131364,fill0,6,0.01,18.3,2
131364,fill0,7,0.01,18.3,2
131364,fill0,8,0.01,18.3,2
131364,fill0,9,0.01,18.3,2
131364,fill0,10,0.01,18.3,2
131364,fill0,11,0.01,18.3,2
131364,fill0,12,0.01,18.3,2
131364,fill0,13,0.01,18.3,2
131364,fill0,14,0.01,18.3,2
131364,fill0,15,0.01,18.3,2
131364,fill0,16,0.01,18.3,2
131364,fill1,0,0.01,18.4,2
131364,fill1,1,0.01,18.4,2
131364,fill1,2,0.01,18.4,2
131364,fill1,3,0.01,18.3,2
131364,fill1,4,0.01,18.4,2
131364,fill1,5,0.01,18.4,2
131364,fill1,6,0.01,18.4,2
131364,fill1,7,0.01,18.4,2
131364,fill1,8,0.01,18.4,2
131364,fill1,9,0.01,18.3,2
131364,fill1,10,0.01,18.4,2
131364,fill1,11,0.01,18.3,2
131364,fill1,12,0.01,18.4,2
131364,fill1,13,0.01,18.4,2
131364,fill1,14,0.01,18.4,2
131364,fill1,15,0.01,18.3,2
131364,fill1,16,0.01,18.4,2
131364,fill01,0,0.01,18.4,2
131364,fill01,1,0.01,18.4,2
131364,fill01,2,0.01,18.4,2
131364,fill01,3,0.01,18.4,2
131364,fill01,4,0.01,18.4,2
131364,fill01,5,0.01,18.4,2
131364,fill01,6,0.01,18.4,2
131364,fill01,7,0.01,18.4,2
131364,fill01,8,0.01,18.4,2
131364,fill01,9,0.01,18.4,2
131364,fill01,10,0.01,18.4,2
131364,fill01,11,0.01,18.4,2
131364,fill01,12,0.01,18.4,2
131364,fill01,13,0.01,18.4,2
131364,fill01,14,0.01,18.4,2
131364,fill01,15,0.01,18.4,2
131364,fill01,16,0.01,18.4,2
175152,fill0,0,0.01,18.4,2
175152,fill0,1,0.01,18.4,2
175152,fill0,2,0.01,18.4,2
175152,fill0,3,0.01,18.4,2
175152,fill0,4,0.01,18.4,2
175152,fill0,5,0.01,18.4,2
175152,fill0,6,0.01,18.4,2
175152,fill0,7,0.01,18.4,2
175152,fill0,8,0.01,18.4,2
175152,fill0,9,0.01,18.4,2
175152,fill0,10,0.01,18.4,2
175152,fill0,11,0.01,18.4,2
175152,fill0,12,0.01,18.4,2
175152,fill0,13,0.01,18.4,2
175152,fill0,14,0.01,18.4,2
175152,fill0,15,0.01,18.4,2
175152,fill0,16,0.01,18.4,2
175152,fill1,0,0.01,18.4,2
175152,fill1,1,0.01,18.4,2
175152,fill1,2,0.01,18.4,2
175152,fill1,3,0.01,18.4,2
175152,fill1,4,0.01,18.3,2
175152,fill1,5,0.01,18.3,2
175152,fill1,6,0.01,18.4,2
175152,fill1,7,0.01,18.4,2
175152,fill1,8,0.01,18.4,2
175152,fill1,9,0.01,18.4,2
175152,fill1,10,0.01,18.4,2
175152,fill1,11,0.01,18.4,2
175152,fill1,12,0.01,18.4,2
175152,fill1,13,0.01,18.4,2
175152,fill1,14,0.01,18.4,2
175152,fill1,15,0.01,18.4,2
175152,fill1,16,0.01,18.4,2
175152,fill01,0,0.02,18.4,2
175152,fill01,1,0.02,18.4,2
175152,fill01,2,0.02,18.4,2
175152,fill01,3,0.02,18.4,2
175152,fill01,4,0.02,18.4,2
175152,fill01,5,0.02,18.4,2
175152,fill01,6,0.02,18.4,2
175152,fill01,7,0.02,18.4,2
175152,fill01,8,0.02,18.4,2
175152,fill01,9,0.02,18.4,2
175152,fill01,10,0.02,18.4,2
175152,fill01,11,0.02,18.4,2
175152,fill01,12,0.02,18.4,2
175152,fill01,13,0.02,18.4,2
175152,fill01,14,0.02,18.4,2
175152,fill01,15,0.02,18.4,2
175152,fill01,16,0.02,18.4,2
233536,fill0,0,0.02,14.5,2
233536,fill0,1,0.02,14.5,2
233536,fill0,2,0.02,14.5,2
233536,fill0,3,0.02,12.5,2
233536,fill0,4,0.02,14.3,2
233536,fill0,5,0.02,14.4,2
233536,fill0,6,0.02,14.4,2
233536,fill0,7,0.02,14.5,2
233536,fill0,8,0.02,14.4,2
233536,fill0,9,0.02,14.4,2
233536,fill0,10,0.02,14.5,2
233536,fill0,11,0.02,14.5,2
233536,fill0,12,0.02,14.5,2
233536,fill0,13,0.02,14.5,2
233536,fill0,14,0.02,14.5,2
233536,fill0,15,0.02,14.5,2
233536,fill0,16,0.02,14.5,2
233536,fill1,0,0.02,14.5,2
233536,fill1,1,0.02,14.5,2
233536,fill1,2,0.02,14.5,2
233536,fill1,3,0.02,14.5,2
233536,fill1,4,0.02,14.5,2
233536,fill1,5,0.02,14.5,2
233536,fill1,6,0.02,14.5,2
233536,fill1,7,0.02,14.4,2
233536,fill1,8,0.02,14.5,2
233536,fill1,9,0.02,14.5,2
233536,fill1,10,0.02,14.5,2
233536,fill1,11,0.02,14.5,2
233536,fill1,12,0.02,14.4,2
233536,fill1,13,0.02,14.4,2
233536,fill1,14,0.02,14.5,2
233536,fill1,15,0.02,14.5,2
233536,fill1,16,0.02,13.5,2
233536,fill01,0,0.03,14.4,2
233536,fill01,1,0.03,14.5,2
233536,fill01,2,0.03,14.5,2
233536,fill01,3,0.03,14.5,2
233536,fill01,4,0.03,14.5,2
233536,fill01,5,0.03,14.5,2
233536,fill01,6,0.03,14.5,2
233536,fill01,7,0.03,14.5,2
233536,fill01,8,0.03,14.5,2
233536,fill01,9,0.03,14.5,2
233536,fill01,10,0.04,12.7,2
233536,fill01,11,0.03,14.5,2
233536,fill01,12,0.03,14.5,2
233536,fill01,13,0.03,14.5,2
233536,fill01,14,0.03,14.5,2
233536,fill01,15,0.03,14.5,2
233536,fill01,16,0.03,14.5,2
311380,fill0,0,0.03,11.8,2
311380,fill0,1,0.03,11.8,2
311380,fill0,2,0.03,11.8,2
311380,fill0,3,0.03,11.8,2
311380,fill0,4,0.03,11.8,2
311380,fill0,5,0.03,11.8,2
311380,fill0,6,0.03,11.8,2
311380,fill0,7,0.03,11.0,2
311380,fill0,8,0.03,11.7,2
311380,fill0,9,0.03,11.8,2
311380,fill0,10,0.03,11.7,2
311380,fill0,11,0.03,11.7,2
311380,fill0,12,0.03,11.8,2
311380,fill0,13,0.03,11.8,2
311380,fill0,14,0.03,11.7,2
311380,fill0,15,0.03,11.8,2
311380,fill0,16,0.03,11.8,2
311380,fill1,0,0.03,11.8,2
311380,fill1,1,0.03,11.8,2
311380,fill1,2,0.03,11.8,2
311380,fill1,3,0.03,11.8,2
311380,fill1,4,0.03,11.3,2
311380,fill1,5,0.03,11.5,2
311380,fill1,6,0.03,11.8,2
311380,fill1,7,0.03,11.8,2
311380,fill1,8,0.03,11.8,2
311380,fill1,9,0.03,11.8,2
311380,fill1,10,0.03,11.8,2
311380,fill1,11,0.03,11.8,2
311380,fill1,12,0.03,11.8,2
311380,fill1,13,0.03,11.8,2
311380,fill1,14,0.03,11.8,2
311380,fill1,15,0.03,11.8,2
311380,fill1,16,0.03,11.8,2
311380,fill01,0,0.05,11.8,2
311380,fill01,1,0.05,11.8,2
311380,fill01,2,0.05,11.8,2
311380,fill01,3,0.05,11.8,2
311380,fill01,4,0.05,11.8,2
311380,fill01,5,0.05,11.8,2
311380,fill01,6,0.05,11.8,2
311380,fill01,7,0.05,11.8,2
311380,fill01,8,0.05,11.8,2
311380,fill01,9,0.05,11.8,2
311380,fill01,10,0.05,11.8,2
311380,fill01,11,0.05,11.8,2
311380,fill01,12,0.05,11.8,2
311380,fill01,13,0.05,11.8,2
311380,fill01,14,0.05,11.8,2
311380,fill01,15,0.05,11.8,2
311380,fill01,16,0.05,11.8,2
415176,fill0,0,0.04,10.9,2
415176,fill0,1,0.04,10.8,2
415176,fill0,2,0.04,10.8,2
415176,fill0,3,0.04,10.9,2
415176,fill0,4,0.04,10.9,2
415176,fill0,5,0.04,10.9,2
415176,fill0,6,0.04,10.9,2
415176,fill0,7,0.04,10.9,2
415176,fill0,8,0.04,10.9,2
415176,fill0,9,0.04,10.9,2
415176,fill0,10,0.04,10.9,2
