Size,Algo,Trial,Stampms,GB/s,Iters
5548,fill01,7,0.00,94.5,19
5548,fill01,8,0.00,94.7,19
5548,fill01,9,0.00,94.1,19
5548,fill01,10,0.00,94.5,19
5548,fill01,11,0.00,94.2,19
5548,fill01,12,0.00,94.5,19
5548,fill01,13,0.00,94.2,19
5548,fill01,14,0.00,94.5,19
5548,fill01,15,0.00,94.3,19
5548,fill01,16,0.00,94.6,19
7396,fill0,0,0.00,91.7,14
7396,fill0,1,0.00,91.6,14
7396,fill0,2,0.00,91.7,14
7396,fill0,3,0.00,91.8,14
7396,fill0,4,0.00,91.7,14
7396,fill0,5,0.00,91.9,14
7396,fill0,6,0.00,91.9,14
7396,fill0,7,0.00,91.8,14
7396,fill0,8,0.00,91.9,14
7396,fill0,9,0.00,91.9,14
7396,fill0,10,0.00,91.9,14
7396,fill0,11,0.00,92.0,14
7396,fill0,12,0.00,92.0,14
7396,fill0,13,0.00,91.8,14
7396,fill0,14,0.00,91.9,14
7396,fill0,15,0.00,92.0,14
7396,fill0,16,0.00,91.9,14
7396,fill1,0,0.00,92.0,14
7396,fill1,1,0.00,91.9,14
7396,fill1,2,0.00,92.0,14
7396,fill1,3,0.00,91.9,14
7396,fill1,4,0.00,92.0,14
7396,fill1,5,0.00,91.8,14
7396,fill1,6,0.00,91.9,14
7396,fill1,7,0.00,91.8,14
7396,fill1,8,0.00,91.7,14
7396,fill1,9,0.00,91.7,14
7396,fill1,10,0.00,91.8,14
7396,fill1,11,0.00,91.7,14
7396,fill1,12,0.00,91.5,14
7396,fill1,13,0.00,91.7,14
7396,fill1,14,0.00,91.5,14
7396,fill1,15,0.00,91.7,14
7396,fill1,16,0.00,91.7,14
7396,fill01,0,0.00,94.4,14
7396,fill01,1,0.00,94.5,14
7396,fill01,2,0.00,94.6,14
7396,fill01,3,0.00,94.6,14
7396,fill01,4,0.00,94.5,14
7396,fill01,5,0.00,94.4,14
7396,fill01,6,0.00,94.4,14
7396,fill01,7,0.00,94.3,14
7396,fill01,8,0.00,94.3,14
7396,fill01,9,0.00,94.2,14
7396,fill01,10,0.00,94.1,14
7396,fill01,11,0.00,94.2,14
7396,fill01,12,0.00,94.2,14
7396,fill01,13,0.00,94.2,14
7396,fill01,14,0.00,94.4,14
7396,fill01,15,0.00,94.4,14
7396,fill01,16,0.00,94.5,14
9864,fill0,0,0.00,94.2,11
9864,fill0,1,0.00,94.3,11
9864,fill0,2,0.00,94.4,11
9864,fill0,3,0.00,94.6,11
9864,fill0,4,0.00,94.5,11
9864,fill0,5,0.00,94.2,11
9864,fill0,6,0.00,94.5,11
9864,fill0,7,0.00,94.4,11
9864,fill0,8,0.00,94.3,11
9864,fill0,9,0.00,94.5,11
9864,fill0,10,0.00,94.2,11
9864,fill0,11,0.00,94.1,11
9864,fill0,12,0.00,94.3,11
9864,fill0,13,0.00,94.2,11
9864,fill0,14,0.00,94.2,11
9864,fill0,15,0.00,94.5,11
9864,fill0,16,0.00,94.0,11
9864,fill1,0,0.00,94.0,11
9864,fill1,1,0.00,94.1,11
9864,fill1,2,0.00,94.3,11
9864,fill1,3,0.00,94.2,11
9864,fill1,4,0.00,94.0,11
9864,fill1,5,0.00,94.1,11
9864,fill1,6,0.00,94.0,11
9864,fill1,7,0.00,94.1,11
9864,fill1,8,0.00,94.2,11
9864,fill1,9,0.00,94.2,11
9864,fill1,10,0.00,94.1,11
9864,fill1,11,0.00,94.3,11
9864,fill1,12,0.00,94.2,11
9864,fill1,13,0.00,94.3,11
9864,fill1,14,0.00,94.5,11
9864,fill1,15,0.00,94.3,11
9864,fill1,16,0.00,94.3,11
9864,fill01,0,0.00,96.9,11
9864,fill01,1,0.00,96.9,11
9864,fill01,2,0.00,97.1,11
9864,fill01,3,0.00,96.8,11
9864,fill01,4,0.00,96.6,11
9864,fill01,5,0.00,96.7,11
9864,fill01,6,0.00,96.6,11
9864,fill01,7,0.00,96.8,11
9864,fill01,8,0.00,97.0,11
9864,fill01,9,0.00,96.9,11
9864,fill01,10,0.00,96.9,11
9864,fill01,11,0.00,97.1,11
9864,fill01,12,0.00,97.0,11
9864,fill01,13,0.00,97.1,11
9864,fill01,14,0.00,97.1,11
9864,fill01,15,0.00,97.0,11
9864,fill01,16,0.00,96.7,11
13152,fill0,0,0.00,95.1,8
13152,fill0,1,0.00,95.6,8
13152,fill0,2,0.00,95.3,8
13152,fill0,3,0.00,95.3,8
13152,fill0,4,0.00,95.5,8
13152,fill0,5,0.00,95.1,8
13152,fill0,6,0.00,95.1,8
13152,fill0,7,0.00,95.4,8
13152,fill0,8,0.00,95.1,8
13152,fill0,9,0.00,95.2,8
13152,fill0,10,0.00,95.3,8
13152,fill0,11,0.00,95.0,8
13152,fill0,12,0.00,95.1,8
13152,fill0,13,0.00,95.3,8
13152,fill0,14,0.00,95.0,8
13152,fill0,15,0.00,95.0,8
13152,fill0,16,0.00,95.2,8
13152,fill1,0,0.00,95.1,8
13152,fill1,1,0.00,94.9,8
13152,fill1,2,0.00,95.5,8
13152,fill1,3,0.00,94.9,8
13152,fill1,4,0.00,95.1,8
13152,fill1,5,0.00,95.4,8
13152,fill1,6,0.00,95.3,8
13152,fill1,7,0.00,95.2,8
13152,fill1,8,0.00,95.7,8
13152,fill1,9,0.00,95.2,8
13152,fill1,10,0.00,95.4,8
13152,fill1,11,0.00,95.6,8
13152,fill1,12,0.00,95.3,8
13152,fill1,13,0.00,95.4,8
13152,fill1,14,0.00,95.8,8
13152,fill1,15,0.00,95.4,8
13152,fill1,16,0.00,95.4,8
13152,fill01,0,0.00,98.2,8
13152,fill01,1,0.00,98.1,8
13152,fill01,2,0.00,98.0,8
13152,fill01,3,0.00,98.1,8
13152,fill01,4,0.00,98.1,8
13152,fill01,5,0.00,98.1,8
13152,fill01,6,0.00,98.2,8
13152,fill01,7,0.00,98.3,8
13152,fill01,8,0.00,98.3,8
13152,fill01,9,0.00,98.5,8
13152,fill01,10,0.00,98.4,8
13152,fill01,11,0.00,98.4,8
13152,fill01,12,0.00,98.4,8
13152,fill01,13,0.00,98.3,8
13152,fill01,14,0.00,98.2,8
13152,fill01,15,0.00,98.3,8
13152,fill01,16,0.00,98.1,8
17536,fill0,0,0.00,95.4,6
17536,fill0,1,0.00,95.6,6
17536,fill0,2,0.00,95.6,6
17536,fill0,3,0.00,95.5,6
17536,fill0,4,0.00,95.4,6
17536,fill0,5,0.00,95.4,6
17536,fill0,6,0.00,95.6,6
17536,fill0,7,0.00,95.4,6
17536,fill0,8,0.00,95.4,6
17536,fill0,9,0.00,95.4,6
17536,fill0,10,0.00,95.7,6
17536,fill0,11,0.00,95.4,6
17536,fill0,12,0.00,95.5,6
17536,fill0,13,0.00,95.5,6
17536,fill0,14,0.00,95.7,6
17536,fill0,15,0.00,95.7,6
17536,fill0,16,0.00,95.7,6
17536,fill1,0,0.00,95.6,6
17536,fill1,1,0.00,95.5,6
17536,fill1,2,0.00,95.6,6
17536,fill1,3,0.00,95.8,6
17536,fill1,4,0.00,95.7,6
17536,fill1,5,0.00,95.7,6
17536,fill1,6,0.00,95.8,6
17536,fill1,7,0.00,95.8,6
17536,fill1,8,0.00,95.8,6
17536,fill1,9,0.00,95.8,6
17536,fill1,10,0.00,95.8,6
17536,fill1,11,0.00,95.7,6
17536,fill1,12,0.00,95.8,6
17536,fill1,13,0.00,95.6,6
17536,fill1,14,0.00,95.6,6
17536,fill1,15,0.00,95.6,6
17536,fill1,16,0.00,95.5,6
17536,fill01,0,0.00,98.2,6
17536,fill01,1,0.00,98.1,6
17536,fill01,2,0.00,98.2,6
17536,fill01,3,0.00,98.3,6
17536,fill01,4,0.00,98.4,6
17536,fill01,5,0.00,98.4,6
17536,fill01,6,0.00,98.5,6
17536,fill01,7,0.00,98.6,6
17536,fill01,8,0.00,98.6,6
17536,fill01,9,0.00,98.6,6
17536,fill01,10,0.00,98.5,6
17536,fill01,11,0.00,98.4,6
17536,fill01,12,0.00,98.4,6
17536,fill01,13,0.00,98.4,6
17536,fill01,14,0.00,98.2,6
17536,fill01,15,0.00,98.1,6
17536,fill01,16,0.00,98.2,6
23380,fill0,0,0.00,95.9,5
23380,fill0,1,0.00,95.8,5
23380,fill0,2,0.00,96.0,5
23380,fill0,3,0.00,96.0,5
23380,fill0,4,0.00,96.0,5
23380,fill0,5,0.00,96.1,5
23380,fill0,6,0.00,96.0,5
23380,fill0,7,0.00,96.2,5
23380,fill0,8,0.00,96.1,5
23380,fill0,9,0.00,96.2,5
23380,fill0,10,0.00,96.2,5
23380,fill0,11,0.00,96.4,5
23380,fill0,12,0.00,96.2,5
23380,fill0,13,0.00,96.3,5
23380,fill0,14,0.00,96.3,5
23380,fill0,15,0.00,96.3,5
23380,fill0,16,0.00,96.3,5
23380,fill1,0,0.00,96.3,5
23380,fill1,1,0.00,96.3,5
23380,fill1,2,0.00,96.2,5
23380,fill1,3,0.00,96.2,5
23380,fill1,4,0.00,96.2,5
23380,fill1,5,0.00,96.0,5
23380,fill1,6,0.00,96.1,5
23380,fill1,7,0.00,96.1,5
23380,fill1,8,0.00,96.0,5
23380,fill1,9,0.00,96.1,5
23380,fill1,10,0.00,96.0,5
23380,fill1,11,0.00,95.9,5
23380,fill1,12,0.00,95.9,5
23380,fill1,13,0.00,96.0,5
23380,fill1,14,0.00,95.9,5
23380,fill1,15,0.00,95.9,5
23380,fill1,16,0.00,96.0,5
23380,fill01,0,0.00,98.8,5
23380,fill01,1,0.00,98.8,5
23380,fill01,2,0.00,98.7,5
23380,fill01,3,0.00,98.6,5
23380,fill01,4,0.00,98.6,5
23380,fill01,5,0.00,98.4,5
23380,fill01,6,0.00,98.5,5
23380,fill01,7,0.00,98.3,5
23380,fill01,8,0.00,98.4,5
23380,fill01,9,0.00,98.5,5
23380,fill01,10,0.00,98.6,5
23380,fill01,11,0.00,98.6,5
23380,fill01,12,0.00,98.7,5
23380,fill01,13,0.00,98.7,5
23380,fill01,14,0.00,98.8,5
23380,fill01,15,0.00,98.7,5
23380,fill01,16,0.00,98.7,5
31172,fill0,0,0.00,91.3,4
31172,fill0,1,0.00,91.2,4
31172,fill0,2,0.00,91.3,4
31172,fill0,3,0.00,88.8,4
31172,fill0,4,0.00,88.8,4
31172,fill0,5,0.00,88.7,4
31172,fill0,6,0.00,88.6,4
31172,fill0,7,0.00,89.3,4
31172,fill0,8,0.00,90.6,4
31172,fill0,9,0.00,90.5,4
31172,fill0,10,0.00,90.7,4
31172,fill0,11,0.00,89.9,4
31172,fill0,12,0.00,90.0,4
31172,fill0,13,0.00,90.5,4
31172,fill0,14,0.00,91.2,4
31172,fill0,15,0.00,90.4,4
31172,fill0,16,0.00,90.5,4
31172,fill1,0,0.00,91.3,4
31172,fill1,1,0.00,91.4,4
31172,fill1,2,0.00,91.5,4
31172,fill1,3,0.00,89.0,4
31172,fill1,4,0.00,89.0,4
31172,fill1,5,0.00,89.1,4
31172,fill1,6,0.00,89.0,4
31172,fill1,7,0.00,88.8,4
31172,fill1,8,0.00,88.8,4
31172,fill1,9,0.00,90.7,4
31172,fill1,10,0.00,90.7,4
31172,fill1,11,0.00,89.7,4
31172,fill1,12,0.00,90.3,4
31172,fill1,13,0.00,91.0,4
31172,fill1,14,0.00,90.9,4
31172,fill1,15,0.00,90.2,4
31172,fill1,16,0.00,90.2,4
31172,fill01,0,0.00,94.0,4
31172,fill01,1,0.00,94.2,4
31172,fill01,2,0.00,94.1,4
31172,fill01,3,0.00,94.1,4
31172,fill01,4,0.00,93.9,4
31172,fill01,5,0.00,93.8,4
31172,fill01,6,0.00,93.7,4
31172,fill01,7,0.00,93.8,4
31172,fill01,8,0.00,93.6,4
31172,fill01,9,0.00,94.2,4
31172,fill01,10,0.00,94.4,4
31172,fill01,11,0.00,94.3,4
31172,fill01,12,0.00,94.4,4
31172,fill01,13,0.00,94.1,4
31172,fill01,14,0.00,94.2,4
31172,fill01,15,0.00,94.1,4
31172,fill01,16,0.00,94.0,4
41564,fill0,0,0.00,50.8,3
41564,fill0,1,0.00,52.4,3
41564,fill0,2,0.00,54.0,3
41564,fill0,3,0.00,48.9,3
41564,fill0,4,0.00,51.6,3
41564,fill0,5,0.00,45.5,3
41564,fill0,6,0.00,52.0,3
41564,fill0,7,0.00,49.9,3
41564,fill0,8,0.00,50.9,3
41564,fill0,9,0.00,52.3,3
41564,fill0,10,0.00,51.8,3
41564,fill0,11,0.00,50.9,3
41564,fill0,12,0.00,52.7,3
41564,fill0,13,0.00,50.7,3
41564,fill0,14,0.00,53.8,3
41564,fill0,15,0.00,49.7,3
41564,fill0,16,0.00,52.7,3
41564,fill1,0,0.00,54.8,3
41564,fill1,1,0.00,55.7,3
41564,fill1,2,0.00,56.0,3
41564,fill1,3,0.00,50.9,3
41564,fill1,4,0.00,57.9,3
41564,fill1,5,0.00,56.7,3
41564,fill1,6,0.00,53.8,3
41564,fill1,7,0.00,52.4,3
41564,fill1,8,0.00,56.9,3
41564,fill1,9,0.00,56.7,3
41564,fill1,10,0.00,59.1,3
41564,fill1,11,0.00,55.8,3
41564,fill1,12,0.00,54.9,3
41564,fill1,13,0.00,53.4,3
41564,fill1,14,0.00,52.5,3
41564,fill1,15,0.00,54.1,3
41564,fill1,16,0.00,58.4,3
41564,fill01,0,0.00,54.1,3
41564,fill01,1,0.00,53.4,3
41564,fill01,2,0.00,51.8,3
41564,fill01,3,0.00,53.5,3
41564,fill01,4,0.00,51.2,3
41564,fill01,5,0.00,51.3,3
41564,fill01,6,0.00,52.1,3
41564,fill01,7,0.00,50.9,3
41564,fill01,8,0.00,52.0,3
41564,fill01,9,0.00,52.2,3
41564,fill01,10,0.00,52.3,3
41564,fill01,11,0.00,52.9,3
41564,fill01,12,0.00,53.1,3
41564,fill01,13,0.00,52.6,3
41564,fill01,14,0.00,52.2,3
41564,fill01,15,0.00,53.3,3
41564,fill01,16,0.00,52.3,3
55420,fill0,0,0.00,58.1,2
55420,fill0,1,0.00,57.4,2
55420,fill0,2,0.00,58.7,2
55420,fill0,3,0.00,55.1,2
55420,fill0,4,0.00,53.0,2
55420,fill0,5,0.00,57.1,2
55420,fill0,6,0.00,52.5,2
55420,fill0,7,0.00,53.6,2
55420,fill0,8,0.00,54.3,2
55420,fill0,9,0.00,59.5,2
55420,fill0,10,0.00,56.3,2
55420,fill0,11,0.00,53.5,2
55420,fill0,12,0.00,55.0,2
55420,fill0,13,0.00,56.3,2
55420,fill0,14,0.00,51.0,2
55420,fill0,15,0.00,58.1,2
55420,fill0,16,0.00,58.5,2
55420,fill1,0,0.00,55.5,2
55420,fill1,1,0.00,51.8,2
55420,fill1,2,0.00,55.1,2
55420,fill1,3,0.00,53.1,2
55420,fill1,4,0.00,52.1,2
55420,fill1,5,0.00,48.3,2
55420,fill1,6,0.00,57.2,2
55420,fill1,7,0.00,56.1,2
55420,fill1,8,0.00,55.2,2
55420,fill1,9,0.00,56.1,2
55420,fill1,10,0.00,55.4,2
55420,fill1,11,0.00,51.7,2
55420,fill1,12,0.00,57.3,2
55420,fill1,13,0.00,54.8,2
55420,fill1,14,0.00,54.0,2
55420,fill1,15,0.00,54.8,2
55420,fill1,16,0.00,52.2,2
55420,fill01,0,0.00,55.9,2
55420,fill01,1,0.00,55.5,2
55420,fill01,2,0.00,57.6,2
55420,fill01,3,0.00,54.5,2
55420,fill01,4,0.00,56.5,2
55420,fill01,5,0.00,55.1,2
55420,fill01,6,0.00,56.2,2
55420,fill01,7,0.00,55.5,2
55420,fill01,8,0.00,55.1,2
55420,fill01,9,0.00,57.4,2
55420,fill01,10,0.00,56.0,2
55420,fill01,11,0.00,54.7,2
55420,fill01,12,0.00,57.1,2
55420,fill01,13,0.00,55.6,2
55420,fill01,14,0.00,57.2,2
55420,fill01,15,0.00,53.2,2
55420,fill01,16,0.00,55.9,2
73892,fill0,0,0.00,56.2,2
73892,fill0,1,0.00,53.2,2
73892,fill0,2,0.00,54.5,2
73892,fill0,3,0.00,53.7,2
73892,fill0,4,0.00,52.9,2
73892,fill0,5,0.00,55.0,2
73892,fill0,6,0.00,56.8,2
73892,fill0,7,0.00,56.7,2
73892,fill0,8,0.00,52.5,2
73892,fill0,9,0.00,55.4,2
73892,fill0,10,0.00,51.3,2
73892,fill0,11,0.00,53.6,2
73892,fill0,12,0.00,54.7,2
73892,fill0,13,0.00,51.9,2
73892,fill0,14,0.00,57.4,2
73892,fill0,15,0.00,54.5,2
73892,fill0,16,0.00,51.2,2
73892,fill1,0,0.00,53.4,2
73892,fill1,1,0.00,54.6,2
73892,fill1,2,0.00,52.0,2
73892,fill1,3,0.00,56.5,2
73892,fill1,4,0.00,48.6,2
73892,fill1,5,0.00,54.6,2
73892,fill1,6,0.00,56.1,2
73892,fill1,7,0.00,57.3,2
73892,fill1,8,0.00,54.5,2
73892,fill1,9,0.00,57.2,2
73892,fill1,10,0.00,49.5,2
73892,fill1,11,0.00,54.6,2
73892,fill1,12,0.00,55.5,2
73892,fill1,13,0.00,52.8,2
73892,fill1,14,0.00,50.1,2
73892,fill1,15,0.00,56.7,2
73892,fill1,16,0.00,56.4,2
73892,fill01,0,0.00,50.7,2
73892,fill01,1,0.00,57.7,2
73892,fill01,2,0.00,54.5,2
73892,fill01,3,0.00,56.0,2
73892,fill01,4,0.00,53.2,2
73892,fill01,5,0.00,55.2,2
73892,fill01,6,0.00,55.6,2
73892,fill01,7,0.00,53.2,2
73892,fill01,8,0.00,56.0,2
73892,fill01,9,0.00,56.8,2
73892,fill01,10,0.00,54.7,2
73892,fill01,11,0.00,51.5,2
73892,fill01,12,0.00,55.7,2
73892,fill01,13,0.00,55.7,2
73892,fill01,14,0.00,55.1,2
73892,fill01,15,0.00,52.8,2
73892,fill01,16,0.00,56.0,2
98524,fill0,0,0.00,53.6,2
98524,fill0,1,0.00,50.9,2
98524,fill0,2,0.00,57.6,2
98524,fill0,3,0.00,55.5,2
98524,fill0,4,0.00,56.1,2
98524,fill0,5,0.00,56.8,2
98524,fill0,6,0.00,53.7,2
98524,fill0,7,0.00,54.0,2
98524,fill0,8,0.00,48.4,2
98524,fill0,9,0.00,53.8,2
98524,fill0,10,0.00,53.9,2
98524,fill0,11,0.00,54.0,2
98524,fill0,12,0.00,56.2,2
98524,fill0,13,0.00,39.0,2
98524,fill0,14,0.00,59.2,2
98524,fill0,15,0.00,59.7,2
98524,fill0,16,0.00,53.0,2
98524,fill1,0,0.00,55.4,2
98524,fill1,1,0.00,57.0,2
98524,fill1,2,0.00,52.8,2
98524,fill1,3,0.00,51.7,2
98524,fill1,4,0.00,57.0,2
98524,fill1,5,0.00,52.9,2
98524,fill1,6,0.00,56.1,2
98524,fill1,7,0.00,50.3,2
98524,fill1,8,0.00,54.8,2
98524,fill1,9,0.00,54.4,2
98524,fill1,10,0.00,50.3,2
98524,fill1,11,0.00,54.3,2
98524,fill1,12,0.00,53.4,2
98524,fill1,13,0.00,54.0,2
98524,fill1,14,0.00,51.8,2
98524,fill1,15,0.00,50.3,2
98524,fill1,16,0.00,55.2,2
98524,fill01,0,0.00,55.0,2
98524,fill01,1,0.00,55.9,2
98524,fill01,2,0.00,54.4,2
98524,fill01,3,0.00,54.9,2
98524,fill01,4,0.00,55.3,2
98524,fill01,5,0.00,56.2,2
98524,fill01,6,0.00,56.6,2
98524,fill01,7,0.00,53.7,2
98524,fill01,8,0.00,57.3,2
98524,fill01,9,0.00,57.1,2
98524,fill01,10,0.00,55.2,2
98524,fill01,11,0.00,54.9,2
98524,fill01,12,0.00,56.1,2
98524,fill01,13,0.00,56.0,2
98524,fill01,14,0.00,55.7,2
98524,fill01,15,0.00,55.7,2
98524,fill01,16,0.00,54.4,2
131364,fill0,0,0.00,53.1,2
131364,fill0,1,0.00,50.8,2
131364,fill0,2,0.00,51.7,2
131364,fill0,3,0.00,52.7,2
131364,fill0,4,0.00,50.3,2
131364,fill0,5,0.00,51.7,2
131364,fill0,6,0.00,52.8,2
131364,fill0,7,0.00,53.4,2
131364,fill0,8,0.00,53.0,2
131364,fill0,9,0.00,53.1,2
131364,fill0,10,0.00,53.5,2
131364,fill0,11,0.00,51.8,2
131364,fill0,12,0.00,51.5,2
131364,fill0,13,0.00,53.8,2
131364,fill0,14,0.00,51.7,2
131364,fill0,15,0.00,52.2,2
131364,fill0,16,0.00,53.6,2
131364,fill1,0,0.00,51.9,2
131364,fill1,1,0.00,52.3,2
131364,fill1,2,0.00,50.6,2
131364,fill1,3,0.00,51.6,2
131364,fill1,4,0.00,52.1,2
131364,fill1,5,0.00,51.0,2
131364,fill1,6,0.00,51.6,2
131364,fill1,7,0.00,52.9,2
131364,fill1,8,0.00,52.5,2
131364,fill1,9,0.00,52.4,2
131364,fill1,10,0.00,52.7,2
131364,fill1,11,0.00,52.8,2
131364,fill1,12,0.00,51.1,2
131364,fill1,13,0.00,50.8,2
131364,fill1,14,0.00,53.2,2
131364,fill1,15,0.00,52.6,2
131364,fill1,16,0.00,52.6,2
131364,fill01,0,0.00,53.5,2
131364,fill01,1,0.01,51.9,2
131364,fill01,2,0.00,53.6,2
131364,fill01,3,0.00,53.4,2
131364,fill01,4,0.00,53.0,2
131364,fill01,5,0.01,51.3,2
131364,fill01,6,0.01,51.7,2
131364,fill01,7,0.00,52.6,2
131364,fill01,8,0.00,53.2,2
131364,fill01,9,0.00,53.7,2
131364,fill01,10,0.00,53.1,2
131364,fill01,11,0.00,53.0,2
131364,fill01,12,0.00,53.5,2
131364,fill01,13,0.01,51.6,2
131364,fill01,14,0.00,53.5,2
131364,fill01,15,0.00,53.7,2
131364,fill01,16,0.00,53.4,2
175152,fill0,0,0.00,54.1,2
175152,fill0,1,0.00,39.9,2
175152,fill0,2,0.00,53.7,2
175152,fill0,3,0.00,53.3,2
175152,fill0,4,0.00,53.4,2
175152,fill0,5,0.00,53.7,2
175152,fill0,6,0.00,53.3,2
175152,fill0,7,0.00,53.9,2
175152,fill0,8,0.00,52.7,2
175152,fill0,9,0.00,52.1,2
175152,fill0,10,0.00,52.1,2
175152,fill0,11,0.00,53.3,2
175152,fill0,12,0.00,53.8,2
175152,fill0,13,0.00,52.9,2
175152,fill0,14,0.00,53.2,2
175152,fill0,15,0.00,52.4,2
175152,fill0,16,0.00,53.4,2
175152,fill1,0,0.00,53.2,2
175152,fill1,1,0.00,53.7,2
175152,fill1,2,0.00,51.4,2
175152,fill1,3,0.00,53.3,2
175152,fill1,4,0.00,52.4,2
175152,fill1,5,0.00,52.5,2
175152,fill1,6,0.00,52.5,2
175152,fill1,7,0.00,52.3,2
175152,fill1,8,0.00,53.3,2
175152,fill1,9,0.00,53.3,2
175152,fill1,10,0.00,52.3,2
175152,fill1,11,0.00,52.8,2
175152,fill1,12,0.00,52.6,2
175152,fill1,13,0.00,53.4,2
175152,fill1,14,0.00,53.8,2
175152,fill1,15,0.00,52.2,2
175152,fill1,16,0.00,52.9,2
175152,fill01,0,0.01,53.3,2
175152,fill01,1,0.01,53.7,2
175152,fill01,2,0.01,53.6,2
175152,fill01,3,0.01,53.9,2
175152,fill01,4,0.01,53.7,2
175152,fill01,5,0.01,51.9,2
175152,fill01,6,0.01,53.9,2
175152,fill01,7,0.01,53.4,2
175152,fill01,8,0.01,53.6,2
175152,fill01,9,0.01,53.4,2
175152,fill01,10,0.01,52.6,2
175152,fill01,11,0.01,53.2,2
175152,fill01,12,0.01,53.8,2
175152,fill01,13,0.01,53.7,2
175152,fill01,14,0.01,53.5,2
175152,fill01,15,0.01,51.6,2
175152,fill01,16,0.01,53.6,2
233536,fill0,0,0.01,46.2,2
233536,fill0,1,0.01,45.8,2
233536,fill0,2,0.01,46.1,2
233536,fill0,3,0.01,44.1,2
233536,fill0,4,0.01,45.5,2
233536,fill0,5,0.01,44.7,2
233536,fill0,6,0.01,46.0,2
233536,fill0,7,0.01,46.1,2
233536,fill0,8,0.01,44.4,2
233536,fill0,9,0.01,44.6,2
233536,fill0,10,0.01,45.2,2
233536,fill0,11,0.01,43.2,2
233536,fill0,12,0.01,46.1,2
233536,fill0,13,0.01,44.0,2
233536,fill0,14,0.01,46.1,2
233536,fill0,15,0.01,46.5,2
233536,fill0,16,0.01,45.3,2
233536,fill1,0,0.01,43.5,2
233536,fill1,1,0.01,44.6,2
233536,fill1,2,0.01,44.5,2
233536,fill1,3,0.01,44.0,2
233536,fill1,4,0.01,44.8,2
233536,fill1,5,0.01,44.7,2
233536,fill1,6,0.01,44.4,2
233536,fill1,7,0.01,43.4,2
233536,fill1,8,0.01,44.1,2
233536,fill1,9,0.01,44.4,2
233536,fill1,10,0.01,44.9,2
233536,fill1,11,0.01,44.4,2
233536,fill1,12,0.01,44.1,2
233536,fill1,13,0.01,41.6,2
233536,fill1,14,0.01,44.3,2
233536,fill1,15,0.01,44.4,2
233536,fill1,16,0.01,43.3,2
233536,fill01,0,0.01,44.4,2
233536,fill01,1,0.01,45.0,2
233536,fill01,2,0.01,44.9,2
233536,fill01,3,0.01,43.9,2
233536,fill01,4,0.01,44.1,2
233536,fill01,5,0.01,44.9,2
233536,fill01,6,0.01,44.9,2
233536,fill01,7,0.01,44.9,2
233536,fill01,8,0.01,43.8,2
233536,fill01,9,0.01,43.0,2
233536,fill01,10,0.01,44.2,2
233536,fill01,11,0.01,45.0,2
233536,fill01,12,0.01,45.2,2
233536,fill01,13,0.01,44.8,2
233536,fill01,14,0.01,44.8,2
233536,fill01,15,0.01,42.6,2
233536,fill01,16,0.01,44.8,2
311380,fill0,0,0.01,40.3,2
311380,fill0,1,0.01,39.5,2
311380,fill0,2,0.01,39.7,2
311380,fill0,3,0.01,39.8,2
311380,fill0,4,0.01,39.5,2
311380,fill0,5,0.01,39.1,2
311380,fill0,6,0.01,40.1,2
311380,fill0,7,0.01,40.1,2
311380,fill0,8,0.01,39.2,2
311380,fill0,9,0.01,39.7,2
311380,fill0,10,0.01,39.5,2
311380,fill0,11,0.01,40.2,2
311380,fill0,12,0.01,39.5,2
311380,fill0,13,0.01,40.2,2
311380,fill0,14,0.01,40.3,2
311380,fill0,15,0.01,39.8,2
311380,fill0,16,0.01,39.8,2
311380,fill1,0,0.01,39.6,2
311380,fill1,1,0.01,40.0,2
311380,fill1,2,0.01,39.8,2
311380,fill1,3,0.01,39.2,2
311380,fill1,4,0.01,39.4,2
311380,fill1,5,0.01,40.1,2
311380,fill1,6,0.01,39.7,2
311380,fill1,7,0.01,39.5,2
311380,fill1,8,0.01,39.7,2
311380,fill1,9,0.01,40.1,2
311380,fill1,10,0.01,40.1,2
311380,fill1,11,0.01,40.0,2
311380,fill1,12,0.01,39.1,2
311380,fill1,13,0.01,40.1,2
311380,fill1,14,0.01,40.3,2
311380,fill1,15,0.01,38.2,2
311380,fill1,16,0.01,40.4,2
311380,fill01,0,0.02,40.3,2
311380,fill01,1,0.02,40.6,2
311380,fill01,2,0.02,40.8,2
311380,fill01,3,0.02,40.5,2
311380,fill01,4,0.02,40.7,2
311380,fill01,5,0.02,40.5,2
311380,fill01,6,0.02,39.7,2
311380,fill01,7,0.02,39.6,2
311380,fill01,8,0.02,40.0,2
311380,fill01,9,0.02,40.6,2
311380,fill01,10,0.02,40.6,2
311380,fill01,11,0.02,40.4,2
311380,fill01,12,0.02,40.4,2
311380,fill01,13,0.02,40.3,2
311380,fill01,14,0.02,40.5,2
311380,fill01,15,0.02,40.1,2
311380,fill01,16,0.02,39.8,2
415176,fill0,0,0.01,36.2,2
415176,fill0,1,0.01,35.8,2
415176,fill0,2,0.01,36.1,2
415176,fill0,3,0.01,36.0,2
415176,fill0,4,0.01,35.9,2
415176,fill0,5,0.01,35.5,2
415176,fill0,6,0.01,36.0,2
415176,fill0,7,0.01,33.2,2
415176,fill0,8,0.01,35.5,2
415176,fill0,9,0.01,35.5,2
415176,fill0,10,0.01,35.8,2
