Size,Algo,Trial,Stampms,GB/s,Iters,uncR,uncW
778120,fill0,6,0.03,30.8,2,0.00,0.00
778120,fill0,7,0.03,30.9,2,0.00,0.00
778120,fill0,8,0.03,30.8,2,0.00,0.00
778120,fill0,9,0.03,30.8,2,0.00,0.00
778120,fill0,10,0.03,30.8,2,0.00,0.00
778120,fill0,11,0.03,30.7,2,0.00,0.00
778120,fill0,12,0.03,30.8,2,0.00,0.00
778120,fill0,13,0.03,30.9,2,0.00,0.00
778120,fill0,14,0.03,30.9,2,0.00,0.00
778120,fill0,15,0.03,30.8,2,0.00,0.00
778120,fill0,16,0.03,30.8,2,0.00,0.00
778120,fill1,0,0.03,26.5,2,0.00,0.00
778120,fill1,1,0.03,26.5,2,0.00,0.00
778120,fill1,2,0.03,26.5,2,0.00,0.00
778120,fill1,3,0.03,25.2,2,0.00,0.00
778120,fill1,4,0.03,26.5,2,0.00,0.00
778120,fill1,5,0.03,26.5,2,0.00,0.00
778120,fill1,6,0.03,26.6,2,0.00,0.00
778120,fill1,7,0.03,26.5,2,0.00,0.00
778120,fill1,8,0.03,26.5,2,0.00,0.00
778120,fill1,9,0.03,26.5,2,0.00,0.00
778120,fill1,10,0.03,26.5,2,0.00,0.00
778120,fill1,11,0.03,26.5,2,0.00,0.00
778120,fill1,12,0.03,26.6,2,0.00,0.00
778120,fill1,13,0.03,26.5,2,0.00,0.00
778120,fill1,14,0.03,26.5,2,0.00,0.00
778120,fill1,15,0.03,26.5,2,0.00,0.00
778120,fill1,16,0.03,26.5,2,0.00,0.00
778120,alt01,0,0.03,27.2,2,0.00,0.00
778120,alt01,1,0.03,27.1,2,0.00,0.00
778120,alt01,2,0.03,27.1,2,0.00,0.00
778120,alt01,3,0.03,27.1,2,0.00,0.00
778120,alt01,4,0.03,27.2,2,0.00,0.00
778120,alt01,5,0.03,27.1,2,0.00,0.00
778120,alt01,6,0.03,27.1,2,0.00,0.00
778120,alt01,7,0.03,27.2,2,0.00,0.00
778120,alt01,8,0.03,27.2,2,0.00,0.00
778120,alt01,9,0.03,27.2,2,0.00,0.00
778120,alt01,10,0.03,27.1,2,0.00,0.00
778120,alt01,11,0.03,27.2,2,0.00,0.00
778120,alt01,12,0.03,27.1,2,0.00,0.00
778120,alt01,13,0.03,27.1,2,0.00,0.00
778120,alt01,14,0.03,27.2,2,0.00,0.00
778120,alt01,15,0.03,27.1,2,0.00,0.00
778120,alt01,16,0.03,27.2,2,0.00,0.00
855932,fill0,0,0.03,31.1,2,0.00,0.00
855932,fill0,1,0.03,31.0,2,0.00,0.00
855932,fill0,2,0.03,31.0,2,0.00,0.00
855932,fill0,3,0.03,31.0,2,0.00,0.00
855932,fill0,4,0.03,31.0,2,0.00,0.00
855932,fill0,5,0.03,31.0,2,0.00,0.00
855932,fill0,6,0.03,31.0,2,0.00,0.00
855932,fill0,7,0.03,31.0,2,0.00,0.00
855932,fill0,8,0.03,31.1,2,0.00,0.00
855932,fill0,9,0.03,31.0,2,0.00,0.00
855932,fill0,10,0.03,31.1,2,0.00,0.00
855932,fill0,11,0.03,31.0,2,0.00,0.00
855932,fill0,12,0.03,31.1,2,0.00,0.00
855932,fill0,13,0.03,31.1,2,0.00,0.00
855932,fill0,14,0.03,31.0,2,0.00,0.00
855932,fill0,15,0.03,31.1,2,0.00,0.00
855932,fill0,16,0.03,31.1,2,0.00,0.00
855932,fill1,0,0.03,26.7,2,0.00,0.00
855932,fill1,1,0.03,26.6,2,0.00,0.00
855932,fill1,2,0.03,26.7,2,0.00,0.00
855932,fill1,3,0.03,26.6,2,0.00,0.00
855932,fill1,4,0.03,26.6,2,0.00,0.00
855932,fill1,5,0.03,26.6,2,0.00,0.00
855932,fill1,6,0.03,26.7,2,0.00,0.00
855932,fill1,7,0.03,26.7,2,0.00,0.00
855932,fill1,8,0.03,26.6,2,0.00,0.00
855932,fill1,9,0.03,26.6,2,0.00,0.00
855932,fill1,10,0.03,26.6,2,0.00,0.00
855932,fill1,11,0.03,26.5,2,0.00,0.00
855932,fill1,12,0.03,26.6,2,0.00,0.00
855932,fill1,13,0.03,26.5,2,0.00,0.00
855932,fill1,14,0.03,26.6,2,0.00,0.00
855932,fill1,15,0.03,26.6,2,0.00,0.00
855932,fill1,16,0.03,26.6,2,0.00,0.00
855932,alt01,0,0.03,27.3,2,0.00,0.00
855932,alt01,1,0.03,27.3,2,0.00,0.00
855932,alt01,2,0.03,27.2,2,0.00,0.00
855932,alt01,3,0.03,27.2,2,0.00,0.00
855932,alt01,4,0.03,27.2,2,0.00,0.00
855932,alt01,5,0.03,27.2,2,0.00,0.00
855932,alt01,6,0.03,27.3,2,0.00,0.00
855932,alt01,7,0.03,27.3,2,0.00,0.00
855932,alt01,8,0.03,27.3,2,0.00,0.00
855932,alt01,9,0.03,27.3,2,0.00,0.00
855932,alt01,10,0.03,27.3,2,0.00,0.00
855932,alt01,11,0.03,27.3,2,0.00,0.00
855932,alt01,12,0.03,27.3,2,0.00,0.00
855932,alt01,13,0.03,27.3,2,0.00,0.00
855932,alt01,14,0.03,27.3,2,0.00,0.00
855932,alt01,15,0.03,27.3,2,0.00,0.00
855932,alt01,16,0.03,27.3,2,0.00,0.00
941524,fill0,0,0.03,31.0,2,0.00,0.00
941524,fill0,1,0.03,29.9,2,0.00,0.00
941524,fill0,2,0.03,31.1,2,0.00,0.00
941524,fill0,3,0.03,31.1,2,0.00,0.00
941524,fill0,4,0.03,31.2,2,0.00,0.00
941524,fill0,5,0.03,31.2,2,0.00,0.00
941524,fill0,6,0.03,31.2,2,0.00,0.00
941524,fill0,7,0.03,31.2,2,0.00,0.00
941524,fill0,8,0.03,31.2,2,0.00,0.00
941524,fill0,9,0.03,31.0,2,0.00,0.00
941524,fill0,10,0.03,31.2,2,0.00,0.00
941524,fill0,11,0.03,31.2,2,0.00,0.00
941524,fill0,12,0.03,31.1,2,0.00,0.00
941524,fill0,13,0.03,31.2,2,0.00,0.00
941524,fill0,14,0.03,31.1,2,0.00,0.00
941524,fill0,15,0.03,31.1,2,0.00,0.00
941524,fill0,16,0.03,31.1,2,0.00,0.00
941524,fill1,0,0.04,26.7,2,0.00,0.00
941524,fill1,1,0.04,26.7,2,0.00,0.00
941524,fill1,2,0.04,26.7,2,0.00,0.00
941524,fill1,3,0.04,26.7,2,0.00,0.00
941524,fill1,4,0.04,26.7,2,0.00,0.00
941524,fill1,5,0.04,26.7,2,0.00,0.00
941524,fill1,6,0.04,26.7,2,0.00,0.00
941524,fill1,7,0.04,26.7,2,0.00,0.00
941524,fill1,8,0.04,26.7,2,0.00,0.00
941524,fill1,9,0.04,26.7,2,0.00,0.00
941524,fill1,10,0.04,26.7,2,0.00,0.00
941524,fill1,11,0.04,26.7,2,0.00,0.00
941524,fill1,12,0.04,26.7,2,0.00,0.00
941524,fill1,13,0.04,26.7,2,0.00,0.00
941524,fill1,14,0.04,26.7,2,0.00,0.00
941524,fill1,15,0.04,26.7,2,0.00,0.00
941524,fill1,16,0.04,26.7,2,0.00,0.00
941524,alt01,0,0.03,27.4,2,0.00,0.00
941524,alt01,1,0.03,27.3,2,0.00,0.00
941524,alt01,2,0.03,27.4,2,0.00,0.00
941524,alt01,3,0.03,27.3,2,0.00,0.00
941524,alt01,4,0.03,27.4,2,0.00,0.00
941524,alt01,5,0.03,27.4,2,0.00,0.00
941524,alt01,6,0.03,27.4,2,0.00,0.00
941524,alt01,7,0.04,26.4,2,0.08,0.00
941524,alt01,8,0.03,27.3,2,0.02,0.00
941524,alt01,9,0.03,27.4,2,0.00,0.00
941524,alt01,10,0.03,27.4,2,0.00,0.00
941524,alt01,11,0.03,27.4,2,0.00,0.00
941524,alt01,12,0.03,27.4,2,0.00,0.00
941524,alt01,13,0.03,27.4,2,0.00,0.00
941524,alt01,14,0.03,27.5,2,0.00,0.00
941524,alt01,15,0.03,27.4,2,0.00,0.00
941524,alt01,16,0.03,27.4,2,0.00,0.00
1035676,fill0,0,0.03,31.3,2,0.00,0.00
1035676,fill0,1,0.03,31.3,2,0.00,0.00
1035676,fill0,2,0.03,31.2,2,0.00,0.00
1035676,fill0,3,0.03,31.3,2,0.00,0.00
1035676,fill0,4,0.03,31.3,2,0.00,0.00
1035676,fill0,5,0.03,31.3,2,0.00,0.00
1035676,fill0,6,0.03,31.3,2,0.00,0.00
1035676,fill0,7,0.03,31.2,2,0.00,0.00
1035676,fill0,8,0.03,31.3,2,0.00,0.00
1035676,fill0,9,0.03,31.2,2,0.00,0.00
1035676,fill0,10,0.03,31.3,2,0.00,0.00
1035676,fill0,11,0.03,31.3,2,0.00,0.00
1035676,fill0,12,0.03,31.2,2,0.00,0.00
1035676,fill0,13,0.03,31.3,2,0.00,0.00
1035676,fill0,14,0.03,31.3,2,0.00,0.00
1035676,fill0,15,0.03,31.3,2,0.00,0.00
1035676,fill0,16,0.03,31.2,2,0.00,0.00
1035676,fill1,0,0.04,26.8,2,0.00,0.00
1035676,fill1,1,0.04,26.8,2,0.00,0.00
1035676,fill1,2,0.04,26.8,2,0.00,0.00
1035676,fill1,3,0.04,26.7,2,0.00,0.00
1035676,fill1,4,0.04,26.8,2,0.00,0.00
1035676,fill1,5,0.04,26.8,2,0.00,0.00
1035676,fill1,6,0.04,26.8,2,0.00,0.00
1035676,fill1,7,0.04,26.8,2,0.00,0.00
1035676,fill1,8,0.04,26.8,2,0.00,0.00
1035676,fill1,9,0.04,26.0,2,0.00,0.00
1035676,fill1,10,0.04,26.8,2,0.00,0.00
1035676,fill1,11,0.04,26.8,2,0.00,0.00
1035676,fill1,12,0.04,26.8,2,0.00,0.00
1035676,fill1,13,0.04,26.9,2,0.00,0.00
1035676,fill1,14,0.04,26.8,2,0.00,0.00
1035676,fill1,15,0.04,26.8,2,0.00,0.00
1035676,fill1,16,0.04,26.8,2,0.00,0.00
1035676,alt01,0,0.04,27.4,2,0.00,0.00
1035676,alt01,1,0.04,27.5,2,0.00,0.00
1035676,alt01,2,0.04,27.5,2,0.00,0.00
1035676,alt01,3,0.04,27.5,2,0.00,0.00
1035676,alt01,4,0.04,27.5,2,0.00,0.00
1035676,alt01,5,0.04,27.5,2,0.00,0.00
1035676,alt01,6,0.04,27.5,2,0.00,0.00
1035676,alt01,7,0.04,27.4,2,0.00,0.00
1035676,alt01,8,0.04,27.5,2,0.00,0.00
1035676,alt01,9,0.04,27.4,2,0.00,0.00
1035676,alt01,10,0.04,27.5,2,0.00,0.00
1035676,alt01,11,0.04,27.4,2,0.00,0.00
1035676,alt01,12,0.04,27.4,2,0.00,0.00
1035676,alt01,13,0.04,27.4,2,0.00,0.00
1035676,alt01,14,0.04,27.5,2,0.00,0.00
1035676,alt01,15,0.04,27.4,2,0.00,0.00
1035676,alt01,16,0.04,27.5,2,0.00,0.00
1139244,fill0,0,0.04,31.4,2,0.00,0.00
1139244,fill0,1,0.04,31.4,2,0.00,0.00
1139244,fill0,2,0.04,31.4,2,0.00,0.00
1139244,fill0,3,0.04,31.4,2,0.00,0.00
1139244,fill0,4,0.04,31.4,2,0.00,0.00
1139244,fill0,5,0.04,31.3,2,0.00,0.00
1139244,fill0,6,0.04,31.4,2,0.00,0.00
1139244,fill0,7,0.04,31.4,2,0.00,0.00
1139244,fill0,8,0.04,31.4,2,0.00,0.00
1139244,fill0,9,0.04,30.2,2,0.00,0.00
1139244,fill0,10,0.04,31.4,2,0.00,0.00
1139244,fill0,11,0.04,31.3,2,0.00,0.00
1139244,fill0,12,0.04,31.4,2,0.00,0.00
1139244,fill0,13,0.04,31.4,2,0.00,0.00
1139244,fill0,14,0.04,31.4,2,0.00,0.00
1139244,fill0,15,0.04,31.4,2,0.00,0.00
1139244,fill0,16,0.04,31.4,2,0.00,0.00
1139244,fill1,0,0.04,26.8,2,0.00,0.00
1139244,fill1,1,0.04,26.9,2,0.00,0.00
1139244,fill1,2,0.04,26.9,2,0.00,0.00
1139244,fill1,3,0.04,26.9,2,0.00,0.00
1139244,fill1,4,0.04,26.9,2,0.00,0.00
1139244,fill1,5,0.04,26.9,2,0.00,0.00
1139244,fill1,6,0.04,26.8,2,0.00,0.00
1139244,fill1,7,0.04,26.9,2,0.00,0.00
1139244,fill1,8,0.04,26.9,2,0.00,0.00
1139244,fill1,9,0.04,26.9,2,0.00,0.00
1139244,fill1,10,0.04,26.9,2,0.00,0.00
1139244,fill1,11,0.04,26.9,2,0.00,0.00
1139244,fill1,12,0.04,26.9,2,0.00,0.00
1139244,fill1,13,0.04,26.9,2,0.00,0.00
1139244,fill1,14,0.04,26.9,2,0.00,0.00
1139244,fill1,15,0.04,26.9,2,0.00,0.00
1139244,fill1,16,0.04,26.9,2,0.00,0.00
1139244,alt01,0,0.04,27.6,2,0.00,0.00
1139244,alt01,1,0.04,27.5,2,0.00,0.00
1139244,alt01,2,0.04,27.6,2,0.00,0.00
1139244,alt01,3,0.04,26.7,2,0.00,0.00
1139244,alt01,4,0.04,27.6,2,0.01,0.00
1139244,alt01,5,0.04,27.6,2,0.00,0.00
1139244,alt01,6,0.04,27.5,2,0.00,0.00
1139244,alt01,7,0.04,27.5,2,0.00,0.00
1139244,alt01,8,0.04,27.6,2,0.00,0.00
1139244,alt01,9,0.04,27.6,2,0.00,0.00
1139244,alt01,10,0.04,27.5,2,0.00,0.00
1139244,alt01,11,0.04,27.6,2,0.00,0.00
1139244,alt01,12,0.04,27.6,2,0.00,0.00
1139244,alt01,13,0.04,27.6,2,0.00,0.00
1139244,alt01,14,0.04,27.5,2,0.00,0.00
1139244,alt01,15,0.04,27.6,2,0.00,0.00
1139244,alt01,16,0.04,27.6,2,0.00,0.00
1253168,fill0,0,0.04,31.5,2,0.00,0.00
1253168,fill0,1,0.04,31.5,2,0.00,0.00
1253168,fill0,2,0.04,31.5,2,0.00,0.00
1253168,fill0,3,0.04,31.6,2,0.00,0.00
1253168,fill0,4,0.04,31.5,2,0.00,0.00
1253168,fill0,5,0.04,31.6,2,0.00,0.00
1253168,fill0,6,0.04,31.5,2,0.00,0.00
1253168,fill0,7,0.04,31.5,2,0.00,0.00
1253168,fill0,8,0.04,31.4,2,0.00,0.00
1253168,fill0,9,0.04,31.6,2,0.00,0.00
1253168,fill0,10,0.04,31.6,2,0.00,0.00
1253168,fill0,11,0.04,31.6,2,0.00,0.00
1253168,fill0,12,0.04,31.5,2,0.00,0.00
1253168,fill0,13,0.04,31.5,2,0.00,0.00
1253168,fill0,14,0.04,31.6,2,0.00,0.00
1253168,fill0,15,0.04,31.5,2,0.00,0.00
1253168,fill0,16,0.04,31.5,2,0.00,0.00
1253168,fill1,0,0.05,27.0,2,0.00,0.00
1253168,fill1,1,0.05,27.0,2,0.00,0.00
1253168,fill1,2,0.05,27.0,2,0.00,0.00
1253168,fill1,3,0.05,27.0,2,0.00,0.00
1253168,fill1,4,0.05,27.0,2,0.00,0.00
1253168,fill1,5,0.05,27.0,2,0.00,0.00
1253168,fill1,6,0.05,27.0,2,0.00,0.00
1253168,fill1,7,0.05,26.9,2,0.00,0.00
1253168,fill1,8,0.05,27.0,2,0.00,0.00
1253168,fill1,9,0.05,26.9,2,0.00,0.00
1253168,fill1,10,0.05,27.0,2,0.00,0.00
1253168,fill1,11,0.05,27.0,2,0.00,0.00
1253168,fill1,12,0.05,27.0,2,0.00,0.00
1253168,fill1,13,0.05,27.0,2,0.00,0.00
1253168,fill1,14,0.05,26.9,2,0.00,0.00
1253168,fill1,15,0.05,27.0,2,0.00,0.00
1253168,fill1,16,0.05,27.0,2,0.00,0.00
1253168,alt01,0,0.05,27.7,2,0.00,0.00
1253168,alt01,1,0.05,27.6,2,0.00,0.00
1253168,alt01,2,0.05,27.6,2,0.00,0.00
1253168,alt01,3,0.05,27.6,2,0.00,0.00
1253168,alt01,4,0.05,27.7,2,0.00,0.00
1253168,alt01,5,0.05,27.6,2,0.00,0.00
1253168,alt01,6,0.05,27.7,2,0.00,0.00
1253168,alt01,7,0.05,27.6,2,0.00,0.00
1253168,alt01,8,0.05,27.6,2,0.00,0.00
1253168,alt01,9,0.05,27.6,2,0.00,0.00
1253168,alt01,10,0.05,27.6,2,0.00,0.00
1253168,alt01,11,0.05,27.7,2,0.00,0.00
1253168,alt01,12,0.05,27.6,2,0.00,0.00
1253168,alt01,13,0.05,27.6,2,0.00,0.00
1253168,alt01,14,0.05,26.9,2,0.00,0.00
1253168,alt01,15,0.05,27.6,2,0.00,0.00
1253168,alt01,16,0.05,27.6,2,0.00,0.00
1378484,fill0,0,0.04,31.7,2,0.00,0.00
1378484,fill0,1,0.04,31.6,2,0.00,0.00
1378484,fill0,2,0.04,31.6,2,0.00,0.00
1378484,fill0,3,0.04,31.6,2,0.00,0.00
1378484,fill0,4,0.04,31.6,2,0.00,0.00
1378484,fill0,5,0.04,31.6,2,0.00,0.00
1378484,fill0,6,0.04,31.6,2,0.00,0.00
1378484,fill0,7,0.04,31.5,2,0.00,0.00
1378484,fill0,8,0.04,31.6,2,0.00,0.00
1378484,fill0,9,0.04,31.6,2,0.00,0.00
1378484,fill0,10,0.04,31.6,2,0.00,0.00
1378484,fill0,11,0.04,31.6,2,0.00,0.00
1378484,fill0,12,0.04,31.6,2,0.00,0.00
1378484,fill0,13,0.04,31.5,2,0.00,0.00
1378484,fill0,14,0.04,31.6,2,0.00,0.00
1378484,fill0,15,0.04,31.6,2,0.00,0.00
1378484,fill0,16,0.04,31.7,2,0.00,0.00
1378484,fill1,0,0.05,27.0,2,0.00,0.00
1378484,fill1,1,0.05,27.0,2,0.00,0.00
1378484,fill1,2,0.05,27.0,2,0.00,0.00
1378484,fill1,3,0.05,26.4,2,0.00,0.00
1378484,fill1,4,0.05,27.0,2,0.00,0.00
1378484,fill1,5,0.05,27.0,2,0.00,0.00
1378484,fill1,6,0.05,27.0,2,0.00,0.00
1378484,fill1,7,0.05,27.0,2,0.00,0.00
1378484,fill1,8,0.05,27.0,2,0.00,0.00
1378484,fill1,9,0.05,27.1,2,0.00,0.00
1378484,fill1,10,0.05,27.0,2,0.00,0.00
1378484,fill1,11,0.05,27.0,2,0.00,0.00
1378484,fill1,12,0.05,27.0,2,0.00,0.00
1378484,fill1,13,0.05,27.0,2,0.00,0.00
1378484,fill1,14,0.05,27.0,2,0.00,0.00
1378484,fill1,15,0.05,27.0,2,0.00,0.00
1378484,fill1,16,0.05,27.0,2,0.00,0.00
1378484,alt01,0,0.05,27.7,2,0.00,0.00
1378484,alt01,1,0.05,27.8,2,0.00,0.00
1378484,alt01,2,0.05,27.7,2,0.00,0.00
1378484,alt01,3,0.05,27.7,2,0.00,0.00
1378484,alt01,4,0.05,27.7,2,0.00,0.00
1378484,alt01,5,0.05,27.7,2,0.00,0.00
1378484,alt01,6,0.05,27.8,2,0.00,0.00
1378484,alt01,7,0.05,27.7,2,0.00,0.00
1378484,alt01,8,0.05,27.7,2,0.00,0.00
1378484,alt01,9,0.05,27.7,2,0.00,0.00
1378484,alt01,10,0.05,27.8,2,0.00,0.00
1378484,alt01,11,0.05,27.7,2,0.00,0.00
1378484,alt01,12,0.05,27.7,2,0.00,0.00
1378484,alt01,13,0.05,27.7,2,0.00,0.00
1378484,alt01,14,0.05,27.8,2,0.00,0.00
1378484,alt01,15,0.05,27.7,2,0.00,0.00
1378484,alt01,16,0.05,27.0,2,0.00,0.00
1516332,fill0,0,0.05,31.7,2,0.00,0.00
1516332,fill0,1,0.05,31.7,2,0.00,0.00
1516332,fill0,2,0.05,31.8,2,0.00,0.00
1516332,fill0,3,0.05,31.7,2,0.00,0.00
1516332,fill0,4,0.05,31.8,2,0.00,0.00
1516332,fill0,5,0.05,31.6,2,0.00,0.00
1516332,fill0,6,0.05,31.7,2,0.00,0.00
1516332,fill0,7,0.05,31.6,2,0.00,0.00
1516332,fill0,8,0.05,31.7,2,0.00,0.00
1516332,fill0,9,0.05,31.7,2,0.00,0.00
1516332,fill0,10,0.05,31.7,2,0.00,0.00
1516332,fill0,11,0.05,31.7,2,0.00,0.00
1516332,fill0,12,0.05,31.7,2,0.00,0.00
1516332,fill0,13,0.05,31.7,2,0.00,0.00
1516332,fill0,14,0.05,31.7,2,0.00,0.00
1516332,fill0,15,0.05,31.6,2,0.00,0.00
1516332,fill0,16,0.05,31.6,2,0.00,0.00
1516332,fill1,0,0.06,27.1,2,0.00,0.00
1516332,fill1,1,0.06,27.1,2,0.00,0.00
1516332,fill1,2,0.06,26.4,2,0.00,0.00
1516332,fill1,3,0.06,27.1,2,0.00,0.00
1516332,fill1,4,0.06,27.1,2,0.00,0.00
1516332,fill1,5,0.06,27.1,2,0.00,0.00
1516332,fill1,6,0.06,27.1,2,0.00,0.00
1516332,fill1,7,0.06,27.1,2,0.00,0.00
1516332,fill1,8,0.06,27.1,2,0.00,0.00
1516332,fill1,9,0.06,27.1,2,0.00,0.00
1516332,fill1,10,0.06,27.0,2,0.00,0.00
1516332,fill1,11,0.06,27.1,2,0.00,0.00
1516332,fill1,12,0.06,27.1,2,0.00,0.00
1516332,fill1,13,0.06,27.2,2,0.00,0.00
1516332,fill1,14,0.06,27.1,2,0.00,0.00
1516332,fill1,15,0.06,27.1,2,0.00,0.00
1516332,fill1,16,0.06,27.1,2,0.00,0.00
1516332,alt01,0,0.05,27.8,2,0.00,0.00
1516332,alt01,1,0.05,27.8,2,0.00,0.00
1516332,alt01,2,0.05,27.8,2,0.00,0.00
1516332,alt01,3,0.05,27.8,2,0.00,0.00
1516332,alt01,4,0.05,27.7,2,0.00,0.00
1516332,alt01,5,0.05,27.8,2,0.00,0.00
1516332,alt01,6,0.05,27.7,2,0.00,0.00
1516332,alt01,7,0.05,27.8,2,0.00,0.00
1516332,alt01,8,0.05,27.8,2,0.00,0.00
1516332,alt01,9,0.05,27.8,2,0.00,0.00
1516332,alt01,10,0.05,27.8,2,0.00,0.00
1516332,alt01,11,0.06,27.2,2,0.00,0.00
1516332,alt01,12,0.05,27.8,2,0.00,0.00
1516332,alt01,13,0.05,27.8,2,0.00,0.00
1516332,alt01,14,0.05,27.8,2,0.00,0.00
1516332,alt01,15,0.05,27.7,2,0.00,0.00
1516332,alt01,16,0.05,27.7,2,0.00,0.00
1667964,fill0,0,0.05,31.8,2,0.00,0.00
1667964,fill0,1,0.05,31.9,2,0.00,0.00
1667964,fill0,2,0.05,31.8,2,0.00,0.00
1667964,fill0,3,0.05,31.8,2,0.00,0.00
1667964,fill0,4,0.05,31.8,2,0.00,0.00
1667964,fill0,5,0.05,31.7,2,0.00,0.00
1667964,fill0,6,0.05,31.8,2,0.00,0.00
1667964,fill0,7,0.05,31.8,2,0.00,0.00
1667964,fill0,8,0.05,31.8,2,0.00,0.00
1667964,fill0,9,0.05,31.8,2,0.00,0.00
1667964,fill0,10,0.05,31.8,2,0.00,0.00
1667964,fill0,11,0.05,31.7,2,0.01,0.00
1667964,fill0,12,0.05,31.8,2,0.00,0.00
1667964,fill0,13,0.05,31.8,2,0.00,0.00
1667964,fill0,14,0.05,31.8,2,0.00,0.00
1667964,fill0,15,0.05,31.7,2,0.00,0.00
1667964,fill0,16,0.05,31.8,2,0.00,0.00
1667964,fill1,0,0.06,27.2,2,0.00,0.00
1667964,fill1,1,0.06,27.2,2,0.00,0.00
1667964,fill1,2,0.06,27.1,2,0.00,0.00
1667964,fill1,3,0.06,27.1,2,0.00,0.00
1667964,fill1,4,0.06,27.1,2,0.00,0.00
1667964,fill1,5,0.06,27.2,2,0.00,0.00
1667964,fill1,6,0.06,27.2,2,0.00,0.00
1667964,fill1,7,0.06,27.1,2,0.00,0.00
1667964,fill1,8,0.06,27.1,2,0.00,0.00
1667964,fill1,9,0.06,27.2,2,0.00,0.00
1667964,fill1,10,0.06,27.2,2,0.00,0.00
1667964,fill1,11,0.06,27.1,2,0.00,0.00
1667964,fill1,12,0.06,27.2,2,0.00,0.00
1667964,fill1,13,0.06,27.2,2,0.00,0.00
1667964,fill1,14,0.06,27.1,2,0.00,0.00
1667964,fill1,15,0.06,27.1,2,0.00,0.00
1667964,fill1,16,0.06,27.2,2,0.00,0.00
1667964,alt01,0,0.06,27.9,2,0.00,0.00
1667964,alt01,1,0.06,27.8,2,0.00,0.00
1667964,alt01,2,0.06,27.8,2,0.00,0.00
1667964,alt01,3,0.06,27.8,2,0.00,0.00
1667964,alt01,4,0.06,27.9,2,0.00,0.00
1667964,alt01,5,0.06,27.8,2,0.00,0.00
1667964,alt01,6,0.06,27.8,2,0.00,0.00
1667964,alt01,7,0.06,27.9,2,0.00,0.00
1667964,alt01,8,0.06,27.8,2,0.00,0.00
1667964,alt01,9,0.06,27.8,2,0.00,0.00
1667964,alt01,10,0.06,27.9,2,0.00,0.00
1667964,alt01,11,0.06,27.9,2,0.00,0.00
1667964,alt01,12,0.06,27.9,2,0.00,0.00
1667964,alt01,13,0.06,27.9,2,0.00,0.00
1667964,alt01,14,0.06,27.9,2,0.00,0.00
1667964,alt01,15,0.06,27.9,2,0.00,0.00
1667964,alt01,16,0.06,27.8,2,0.00,0.00
1834760,fill0,0,0.06,31.8,2,0.00,0.00
1834760,fill0,1,0.06,31.9,2,0.00,0.00
1834760,fill0,2,0.06,31.9,2,0.00,0.00
1834760,fill0,3,0.06,31.9,2,0.00,0.00
1834760,fill0,4,0.06,31.9,2,0.00,0.00
1834760,fill0,5,0.06,31.8,2,0.00,0.00
1834760,fill0,6,0.06,31.1,2,0.00,0.00
1834760,fill0,7,0.06,31.8,2,0.00,0.00
1834760,fill0,8,0.06,31.9,2,0.00,0.00
1834760,fill0,9,0.06,31.9,2,0.00,0.00
1834760,fill0,10,0.06,31.9,2,0.00,0.00
1834760,fill0,11,0.06,31.8,2,0.00,0.00
1834760,fill0,12,0.06,31.9,2,0.00,0.00
1834760,fill0,13,0.06,31.8,2,0.00,0.00
1834760,fill0,14,0.06,31.8,2,0.00,0.00
1834760,fill0,15,0.06,31.8,2,0.00,0.00
1834760,fill0,16,0.06,31.9,2,0.00,0.00
1834760,fill1,0,0.07,27.2,2,0.00,0.00
1834760,fill1,1,0.07,27.2,2,0.00,0.00
1834760,fill1,2,0.07,27.2,2,0.00,0.00
1834760,fill1,3,0.07,27.2,2,0.00,0.00
1834760,fill1,4,0.07,27.2,2,0.00,0.00
1834760,fill1,5,0.07,27.2,2,0.00,0.00
1834760,fill1,6,0.07,27.3,2,0.00,0.00
1834760,fill1,7,0.07,27.2,2,0.00,0.00
1834760,fill1,8,0.07,27.2,2,0.00,0.00
1834760,fill1,9,0.07,27.3,2,0.00,0.00
1834760,fill1,10,0.07,26.6,2,0.00,0.00
1834760,fill1,11,0.07,27.3,2,0.00,0.00
1834760,fill1,12,0.07,27.2,2,0.00,0.00
1834760,fill1,13,0.07,27.2,2,0.00,0.00
1834760,fill1,14,0.07,27.2,2,0.00,0.00
1834760,fill1,15,0.07,27.2,2,0.00,0.00
1834760,fill1,16,0.07,27.2,2,0.00,0.00
1834760,alt01,0,0.07,27.9,2,0.00,0.00
1834760,alt01,1,0.07,27.9,2,0.00,0.00
1834760,alt01,2,0.07,27.9,2,0.00,0.00
1834760,alt01,3,0.07,27.9,2,0.00,0.00
1834760,alt01,4,0.07,27.9,2,0.00,0.00
1834760,alt01,5,0.07,27.9,2,0.00,0.00
1834760,alt01,6,0.07,27.9,2,0.00,0.00
1834760,alt01,7,0.07,28.0,2,0.00,0.00
1834760,alt01,8,0.07,27.9,2,0.00,0.00
1834760,alt01,9,0.07,27.9,2,0.00,0.00
1834760,alt01,10,0.07,27.9,2,0.00,0.00
1834760,alt01,11,0.07,27.8,2,0.00,0.00
1834760,alt01,12,0.07,27.9,2,0.00,0.00
1834760,alt01,13,0.07,27.9,2,0.00,0.00
1834760,alt01,14,0.07,27.3,2,0.00,0.00
1834760,alt01,15,0.07,27.9,2,0.00,0.00
1834760,alt01,16,0.07,27.9,2,0.00,0.00
